id,age,gender,race,label,y_true,y_pred,logits,conf
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.6527645587921143, -9.684348106384277, -7.291517734527588, 3.7273547649383545, 5.322439193725586, -0.6940648555755615, -7.069234848022461]",tensor(0.8294)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-4.177506923675537, -5.556210994720459, -5.1693830490112305, -0.19081804156303406, 3.5670852661132812, 1.5350271463394165, -5.000249862670898]",tensor(0.8656)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[9.96880054473877, -3.335637092590332, 0.803619921207428, 1.3464199304580688, -8.989945411682129, -9.416114807128906, -3.318784713745117]",tensor(0.9997)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-3.4210572242736816, -6.502229690551758, -2.859130859375, 2.4750359058380127, -1.26247239112854, 1.1623927354812622, -3.8436825275421143]",tensor(0.7678)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-4.396076679229736, -12.559642791748047, -3.6595659255981445, -0.9081796407699585, 5.3930439949035645, -5.046067714691162, -1.3657608032226562]",tensor(0.9968)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[-1.5819175243377686, -2.182027816772461, -2.971243143081665, -5.92363977432251, 2.7871780395507812, 3.2750494480133057, -2.897886276245117]",tensor(0.6135)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-5.106884002685547, -8.513961791992188, -5.800878524780273, 3.912233352661133, 3.0906057357788086, -2.9977283477783203, -0.38021519780158997]",tensor(0.6875)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.119682550430298, -9.97398567199707, -2.733969211578369, 0.6232976317405701, -5.904560565948486, 11.095606803894043, -8.27459716796875]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-5.3698577880859375, -11.658431053161621, -6.668827056884766, 1.508442997932434, 3.3214876651763916, 4.654033660888672, -6.521512508392334]",tensor(0.7652)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-3.062851905822754, -3.2589468955993652, 7.466371059417725, -6.801605701446533, -3.943582057952881, 0.9908220171928406, -2.7569611072540283]",tensor(0.9984)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,0,"[6.687884330749512, -16.39105987548828, -3.848487615585327, -13.686083793640137, 1.7185077667236328, -1.8300094604492188, -0.7664988040924072]",tensor(0.9923)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-6.412691116333008, -5.3948798179626465, -1.8129888772964478, 5.70314884185791, -4.7482075691223145, -1.9903422594070435, 1.1241774559020996]",tensor(0.9888)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-5.7167277336120605, -8.085590362548828, -6.9361748695373535, 5.246495246887207, 4.726239204406738, -3.043605089187622, -4.079160690307617]",tensor(0.6271)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-5.540476322174072, -4.708362579345703, -4.287598133087158, 2.9647436141967773, -2.8056864738464355, 6.317585468292236, -5.511543273925781]",tensor(0.9660)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-3.138493537902832, -3.946744918823242, -0.4096439778804779, 1.7076977491378784, -4.949692249298096, 2.4624688625335693, -4.2479939460754395]",tensor(0.6520)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-4.258356094360352, -7.469416618347168, -5.691782474517822, 2.3562803268432617, 3.4438202381134033, -1.2615212202072144, -3.9312551021575928]",tensor(0.7422)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[-1.8523709774017334, -9.989740371704102, -7.228216648101807, -0.6255906224250793, 6.045967102050781, -2.444044589996338, -3.3636105060577393]",tensor(0.9981)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-3.3789148330688477, -7.397581100463867, -3.6516239643096924, -2.8701746463775635, 5.111470699310303, -3.510242462158203, 0.8103339076042175]",tensor(0.9858)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-6.029047012329102, -6.334582805633545, -4.11543607711792, 7.166256904602051, -0.2876715660095215, -5.146243095397949, 0.44104117155075073]",tensor(0.9982)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,0,"[4.991909027099609, -8.597461700439453, 0.5046229362487793, -0.12624455988407135, -1.166475534439087, -5.438063621520996, -4.74790096282959]",tensor(0.9809)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-0.8943472504615784, -10.91407585144043, -8.63267707824707, 1.4176748991012573, 6.155263423919678, -6.317914962768555, -2.456693172454834]",tensor(0.9903)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-7.905992031097412, -10.020456314086914, -2.7649617195129395, -4.650784015655518, 6.290650367736816, -3.2795886993408203, 3.3884875774383545]",tensor(0.9478)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-2.9836196899414062, -1.3245118856430054, -1.3403425216674805, -3.354428291320801, -5.2173919677734375, 9.878960609436035, -7.020389080047607]",tensor(1.0000)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[4.075301170349121, -0.07559094578027725, 1.860426902770996, 0.8622949123382568, -6.042988300323486, -7.652280330657959, -1.6529324054718018]",tensor(0.8558)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-0.42994076013565063, -9.082976341247559, -5.013307571411133, -0.7700517773628235, 4.132371425628662, -0.5965793132781982, -3.5136094093322754]",tensor(0.9734)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,2,"[-2.39911150932312, -6.345247745513916, 5.125664710998535, -5.620873928070068, 0.3004004657268524, -1.6925466060638428, 0.177448570728302]",tensor(0.9835)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-6.416897296905518, -4.705633640289307, -4.786886692047119, 7.804502487182617, 0.6049605011940002, -4.893640995025635, -3.335317611694336]",tensor(0.9992)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-1.6110477447509766, 0.538810133934021, -5.9980149269104, -7.3325581550598145, -0.4327835142612457, 6.217433452606201, -5.2864837646484375]",tensor(0.9949)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,6,"[-9.604521751403809, -10.02047348022461, -2.879755735397339, -2.8505799770355225, 1.812991738319397, 0.36367669701576233, 5.0287346839904785]",tensor(0.9521)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-5.828819274902344, -10.267354011535645, -8.301517486572266, -1.057594656944275, 6.271933078765869, 1.20791494846344, -2.318845748901367]",tensor(0.9929)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-2.2632741928100586, -0.6973603367805481, -5.228560924530029, 4.2962260246276855, 0.27465584874153137, -5.4137749671936035, -2.1254255771636963]",tensor(0.9729)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,5,"[0.3721171021461487, -9.185972213745117, -5.5936503410339355, -3.8143982887268066, 2.4020590782165527, 6.365086555480957, -7.110170841217041]",tensor(0.9789)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-0.43701300024986267, -8.546845436096191, -5.78810453414917, 0.5703489780426025, 4.91552734375, -3.638831615447998, -2.4753780364990234]",tensor(0.9818)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-3.6737122535705566, -10.073308944702148, -3.193524122238159, -3.155881643295288, 1.9134070873260498, 1.7717398405075073, -5.624533653259277]",tensor(0.5306)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,4,"[0.2548362612724304, -15.401195526123047, -7.869912624359131, -0.5468074083328247, 6.800987243652344, 2.5120933055877686, -8.644844055175781]",tensor(0.9844)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-0.8739399313926697, -3.959322452545166, 6.038550853729248, -4.536258697509766, -1.7674455642700195, -5.277889728546143, 2.2018065452575684]",tensor(0.9775)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,2,"[-3.8193819522857666, -11.044599533081055, 7.89164924621582, -4.444888591766357, -3.9641315937042236, -1.0582151412963867, 0.26338016986846924]",tensor(0.9994)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,2,"[-5.682270050048828, -14.151339530944824, 5.109381198883057, -8.507007598876953, 1.761805534362793, 1.5459251403808594, 2.3384792804718018]",tensor(0.8880)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-2.02996563911438, -9.47461223602295, -6.205681324005127, -1.6163655519485474, 6.672701835632324, -0.3291639983654022, -4.069648265838623]",tensor(0.9987)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,0,"[6.075214862823486, 1.9690090417861938, -8.22378921508789, -7.700566291809082, 1.7315030097961426, 0.4644920527935028, -7.849493503570557]",tensor(0.9679)
sad_9f93ee921a061ac82c751e82d2859cc0,30-39,Female,White,sad,5,0,"[1.310401201248169, -3.11982798576355, -4.239240646362305, -0.817200779914856, 1.2769805192947388, 0.2550816237926483, -7.783696174621582]",tensor(0.4081)
angry_c844d7ec472fe7f5b3662d2f417d134c,00-02,Male,White,angry,0,0,"[6.403441905975342, -6.357432842254639, -8.021636962890625, -9.120018005371094, 0.4063495695590973, 1.6607260704040527, -1.5743513107299805]",tensor(0.9886)
fear_6fecc023ff51384a6f52077c584e484d,40-49,Male,White,fear,2,2,"[-3.5120468139648438, 1.5849902629852295, 2.942167043685913, -4.656198024749756, -0.43708014488220215, -1.6131361722946167, -3.1406102180480957]",tensor(0.7655)
sad_21b703dfd83a9e22c544873fb9f0e556,10-19,Female,East Asian,sad,5,5,"[-0.3520616590976715, -3.981466770172119, -3.601207971572876, -5.816086292266846, -1.0515304803848267, 7.455931663513184, -5.813279151916504]",tensor(0.9994)
surprise_a365ac8f68409d39175f65b644d804ee,10-19,Male,Latino_Hispanic,surprise,6,3,"[-5.4628496170043945, -4.725160598754883, -4.813538074493408, 2.869041681289673, 1.2238303422927856, -3.316404104232788, 1.7795946598052979]",tensor(0.6525)
neutral_bd732638ba3f2dea51bb3fc72e01bd93,20-29,Male,White,neutral,4,4,"[-3.413841724395752, -10.106260299682617, -3.163050651550293, -5.3050537109375, 4.7277374267578125, -3.5875165462493896, 4.681994915008545]",tensor(0.5112)
neutral_2e2634225567f75683576e47a0ab07f7,40-49,Male,Black,neutral,4,4,"[-4.39900541305542, -12.167535781860352, -12.75748348236084, 5.050908088684082, 7.038867473602295, 0.4915771782398224, -9.60322093963623]",tensor(0.8784)
fear_0ba5b19f8f5e813a278b2d080a1dda98,50-59,Male,White,fear,2,4,"[1.9896550178527832, -11.586339950561523, -6.77744722366333, 0.11159864813089371, 3.7647905349731445, -2.206620693206787, -3.5088911056518555]",tensor(0.8343)
surprise_6088514f7a1443ebaeee774e02a54885,20-29,Female,White,surprise,6,6,"[-8.93868637084961, -9.443549156188965, 0.5760915875434875, 2.0308501720428467, -1.6659561395645142, -6.094818115234375, 6.452199459075928]",tensor(0.9851)
sad_ca15b756d7a80bfac293e5f485b75b72,20-29,Female,East Asian,sad,5,4,"[-8.68397045135498, -8.357565879821777, -8.544891357421875, 3.0815412998199463, 6.509732723236084, -3.2092082500457764, -2.188660144805908]",tensor(0.9684)
angry_528293b416764fa31115a97005138f9a,50-59,Male,White,angry,0,0,"[4.989324569702148, -2.554086208343506, -9.166064262390137, 0.6432915329933167, -1.9907649755477905, -4.433234214782715, -6.0636515617370605]",tensor(0.9857)
sad_9f8447f5e42b58f7a1e7fcae17c9c45e,20-29,Male,White,sad,5,4,"[0.09169595688581467, -8.410857200622559, -3.5286967754364014, -5.479063987731934, 5.18311071395874, 1.9375590085983276, -6.391809463500977]",tensor(0.9567)
fear_a146944256e673864cc88f3f02f253cd,03-09,Male,Latino_Hispanic,fear,2,2,"[-4.547817707061768, -7.605916500091553, 2.5601303577423096, -2.7332329750061035, 0.9174419045448303, -2.6378462314605713, -0.7660998106002808]",tensor(0.8059)
fear_052cd5bc602c0768c064ab36e11e4b41,20-29,Female,White,fear,2,2,"[-4.818416595458984, -0.6672533750534058, 3.2625315189361572, -3.1628246307373047, -2.503990411758423, 1.5982815027236938, -5.861417293548584]",tensor(0.8236)
disgust_120f3c7fe05e870eeabe651ba7ff18ed,03-09,Male,Latino_Hispanic,disgust,1,0,"[4.132370948791504, 0.29385432600975037, -2.943885087966919, -7.330904483795166, 0.020914698019623756, 1.6580727100372314, -5.09827184677124]",tensor(0.8904)
sad_8cc0d3b0415ae460b8594ee9d58fe388,20-29,Male,White,sad,5,5,"[-0.7211009860038757, -2.268266201019287, 1.2935030460357666, -1.8969157934188843, -4.6846022605896, 5.6142168045043945, -5.479995250701904]",tensor(0.9842)
neutral_12c21c169b91e02287eb9a9bc5d2a4aa,00-02,Female,East Asian,neutral,4,4,"[-8.118043899536133, -9.33781623840332, -1.2463960647583008, -2.8497588634490967, 3.7963006496429443, 0.40411999821662903, 2.224909543991089]",tensor(0.8005)
neutral_c2caf6d1a33eb2c16c3744c447fcf9bb,20-29,Female,White,neutral,4,4,"[-1.3414459228515625, -4.4321980476379395, -4.118620872497559, -6.080111980438232, 5.501502513885498, -0.05088100582361221, -4.331946849822998]",tensor(0.9949)
sad_0afa687d5f9cd351fc7237fd429e051a,40-49,Male,Latino_Hispanic,sad,5,4,"[-0.5636734366416931, -11.853331565856934, -5.461597442626953, -3.3784549236297607, 5.5886054039001465, 1.1871432065963745, -2.85617995262146]",tensor(0.9855)
angry_4990cab0027df055ba4428822ee97e69,20-29,Female,White,angry,0,0,"[1.2137415409088135, -1.1095361709594727, -3.8411924839019775, -7.109816551208496, 0.926013171672821, -2.0162911415100098, -2.174821376800537]",tensor(0.5187)
surprise_b196b99997ac5fbc43119d3beda3fc45,20-29,Female,Indian,surprise,6,4,"[-4.904047012329102, -5.809353828430176, -1.8212605714797974, -5.064212799072266, 3.758068323135376, 3.2552061080932617, -1.8382598161697388]",tensor(0.6201)
angry_5cbace41405fd86b688aca64dd343f35,40-49,Female,White,angry,0,2,"[2.1093688011169434, -3.593182325363159, 4.00034236907959, -1.2350603342056274, -3.9101996421813965, -4.915853977203369, -1.3176846504211426]",tensor(0.8605)
neutral_8d1a1d5f1af5203f7895e796e00ab8f0,03-09,Male,Latino_Hispanic,neutral,4,4,"[-7.285305023193359, -10.002790451049805, -6.121016502380371, 2.0897719860076904, 4.929230213165283, -1.718708872795105, 0.738908588886261]",tensor(0.9303)
happy_d5b04d140984cbca009f2ed28eb0c783,03-09,Male,White,happy,3,3,"[-9.571887016296387, -6.713437557220459, -5.07164192199707, 8.880337715148926, -3.5526528358459473, -4.195065498352051, 0.46663862466812134]",tensor(0.9998)
sad_19b2f12c9fab1c7183c248820249b6f4,70+,Female,White,sad,5,1,"[-0.5346159338951111, 6.32876443862915, -3.091486692428589, -8.112624168395996, -4.576061725616455, -0.6232314109802246, -2.904132843017578]",tensor(0.9978)
sad_059200fc216036a0a2d128e51da1b173,40-49,Male,White,sad,5,0,"[2.1710219383239746, -7.399308681488037, -6.018765926361084, 0.7967437505722046, 1.6034497022628784, -2.388817071914673, -5.3182549476623535]",tensor(0.5461)
happy_d9f18ac0f69e07e5b916550bf9d001d9,60-69,Male,Black,happy,3,3,"[-3.575266122817993, -6.082468509674072, -7.1454081535339355, 8.545598983764648, -0.908024251461029, -5.827713966369629, -2.5373806953430176]",tensor(0.9999)
happy_e697e154a87f34e800735c53ae39fe78,10-19,Male,Indian,happy,3,3,"[-7.329557418823242, -7.66960334777832, -4.10476016998291, 6.392446994781494, -4.461845874786377, -7.189352989196777, 6.261762619018555]",tensor(0.5326)
fear_42f29d8e367e26a307937c8c18844a7e,60-69,Male,White,fear,2,2,"[-4.4293437004089355, -9.099862098693848, 4.301751613616943, -2.9036622047424316, 0.328920841217041, -3.909715414047241, 0.2939201295375824]",tensor(0.9632)
neutral_5b119f046c8631a06388370aa2aea118,20-29,Female,White,neutral,4,4,"[-3.933903217315674, -4.969808101654053, -7.4367265701293945, 2.2091403007507324, 3.2381205558776855, -0.43126699328422546, -2.668966293334961]",tensor(0.7212)
angry_4eb4adeb1519e0b3dfc7dfdd07a088a1,03-09,Male,White,angry,0,5,"[-1.2375869750976562, -4.658942699432373, -6.38106107711792, -5.5249762535095215, 2.941380739212036, 4.878527641296387, -6.484696388244629]",tensor(0.8723)
fear_d610a66cd4e30c9f5ecc775735c6a859,20-29,Male,White,fear,2,2,"[2.627912759780884, -4.824923515319824, 5.543493747711182, -2.8356032371520996, -5.305992126464844, -5.27328634262085, -1.379008173942566]",tensor(0.9475)
sad_a7e55b6ca1cb842c3d3442b59d4fa41f,00-02,Female,White,sad,5,5,"[-2.51993989944458, -0.6158203482627869, 0.8352453112602234, -4.776963233947754, -3.326061248779297, 6.715685844421387, -4.474449634552002]",tensor(0.9964)
fear_c11427bd8190e64abf026f96731b78de,50-59,Male,Indian,fear,2,4,"[-8.737726211547852, -14.761587142944336, -2.1721386909484863, -0.5878701210021973, 3.956331968307495, -6.172998905181885, -1.1163190603256226]",tensor(0.9812)
neutral_57fbfa2b0a527d0ad77175e45cd748fc,60-69,Male,White,neutral,4,4,"[-2.044031858444214, -11.905290603637695, -4.529682636260986, -1.9976402521133423, 2.6353633403778076, 1.0017668008804321, -1.0056133270263672]",tensor(0.8056)
fear_736d5f6dce63954ecab0e960b080df90,30-39,Male,White,fear,2,4,"[-2.579829216003418, -9.4484224319458, -1.2018578052520752, -1.5647797584533691, 2.022061347961426, -3.1504125595092773, 1.5947083234786987]",tensor(0.5762)
neutral_2a56a5a6db49f7b3f871a2029283a3e4,40-49,Male,White,neutral,4,0,"[5.0915656089782715, -9.633946418762207, -3.0431911945343018, -2.75780987739563, 2.925508975982666, -2.130760669708252, -6.828298091888428]",tensor(0.8960)
happy_5f1c2dff17b16f088e1ae0d8602029e0,20-29,Female,White,happy,3,3,"[-2.4182169437408447, -3.665484666824341, -6.683055877685547, 6.297053337097168, -0.35319089889526367, -3.150191068649292, -4.679292678833008]",tensor(0.9984)
happy_f2f55be9274fb1b72b8d2b3fe544e0ca,20-29,Female,Latino_Hispanic,happy,3,3,"[-4.704176425933838, -2.621188163757324, -3.4337732791900635, 7.51381254196167, -3.526157855987549, -4.334590435028076, -0.5101975798606873]",tensor(0.9996)
surprise_990426989ecdc19cae83c8745ef5ac8c,30-39,Male,Middle Eastern,surprise,6,2,"[-1.0357190370559692, -8.133017539978027, 6.349628925323486, -3.2552928924560547, -0.9645066857337952, -6.596834182739258, 1.8119868040084839]",tensor(0.9881)
surprise_3222ab252253390aef9a6c1aec7e63d9,40-49,Female,White,surprise,6,3,"[-2.5582892894744873, -8.260544776916504, -4.634347438812256, 4.085505485534668, -0.167734757065773, -4.359060287475586, 1.916846752166748]",tensor(0.8848)
sad_f3439788c3048f9eb8c28f1799876fb9,30-39,Male,White,sad,5,5,"[-0.5941172242164612, -4.625208854675293, -4.423790454864502, -4.13866662979126, -1.2535690069198608, 5.75569486618042, -8.881141662597656]",tensor(0.9972)
sad_957b6e4e4c5989f6e8e911e52e57582c,40-49,Male,White,sad,5,5,"[0.31695273518562317, -7.236953258514404, -3.365082263946533, -5.033022403717041, 1.041741132736206, 6.304903984069824, -5.175836563110352]",tensor(0.9923)
fear_c40f3eb38d1ddf84dc315ff032ea35f9,40-49,Male,Latino_Hispanic,fear,2,4,"[1.6717339754104614, -9.587090492248535, -5.4844584465026855, -9.544447898864746, 4.724834442138672, 1.9912364482879639, -1.3729350566864014]",tensor(0.8973)
fear_9fbd266dfb07190a56f35e0976d412da,00-02,Male,White,fear,2,5,"[-6.728315830230713, -6.633224010467529, 0.9733961224555969, -2.0862128734588623, -0.8510738015174866, 5.053117752075195, -2.3548762798309326]",tensor(0.9794)
disgust_cacf1c839acc416cca16edb849a912eb,50-59,Female,White,disgust,1,3,"[-2.5215134620666504, -1.2934718132019043, -4.308598041534424, 4.060476303100586, -0.21014779806137085, -4.554782867431641, -2.5502569675445557]",tensor(0.9786)
fear_f3384f54862daaf431ee4b944a721da7,40-49,Male,White,fear,2,4,"[-0.21504728496074677, -12.802488327026367, -0.5794175267219543, -6.559474945068359, 1.851469874382019, -1.5776424407958984, 1.608110785484314]",tensor(0.4923)
neutral_75431a80a9d0a3d877ba690bc6e93eb3,30-39,Male,White,neutral,4,4,"[-4.396218776702881, -9.447296142578125, -8.892529487609863, -1.671714425086975, 5.356135368347168, -1.693635106086731, -0.8568836450576782]",tensor(0.9962)
sad_d0abffe2511f6ec440c3502847a0fc1e,20-29,Female,White,sad,5,4,"[-5.22262716293335, -6.189469337463379, -4.967824935913086, -0.11324725300073624, 3.930541515350342, 1.840096116065979, -6.540720462799072]",tensor(0.8761)
fear_a6d6c72e1651e420edc41e7e4422d6a3,30-39,Female,White,fear,2,2,"[-4.192138671875, -7.72074556350708, 6.274436950683594, -2.88401198387146, -4.258030891418457, 2.6670305728912354, -2.329648971557617]",tensor(0.9733)
disgust_587eb1c9dd9a5dac2669e7ac4d741442,20-29,Male,White,disgust,1,2,"[-3.698207378387451, -8.908490180969238, 5.549928188323975, -7.722134590148926, 1.0159902572631836, -3.552778482437134, 3.9357028007507324]",tensor(0.8265)
neutral_1f177f29503e7095bb481aa15bc31068,20-29,Female,White,neutral,4,4,"[-1.6432048082351685, -6.506606578826904, -2.6047847270965576, -5.992363929748535, 3.7635958194732666, -0.2045137882232666, -2.716747522354126]",tensor(0.9740)
sad_7ebab22eb789b9bb8266d5cbf6140b29,30-39,Female,Middle Eastern,sad,5,6,"[1.7109768390655518, -5.47393274307251, -0.8154050707817078, -11.595914840698242, 0.6156938076019287, -5.685336589813232, 3.312476634979248]",tensor(0.7780)
happy_8264ef0d95c01baa8b6e46c67975acb9,20-29,Female,White,happy,3,4,"[-4.5187458992004395, -5.947530269622803, -6.959056377410889, 4.569391250610352, 5.081813812255859, -3.6283109188079834, -3.8163299560546875]",tensor(0.6252)
neutral_e4be8b1542f4e384eee951d3d2880a24,10-19,Female,White,neutral,4,4,"[-5.763068675994873, -3.0016396045684814, -5.6837005615234375, 1.0421830415725708, 1.3111933469772339, -2.1543712615966797, -1.9978886842727661]",tensor(0.5414)
surprise_b8c4c5287ee1c777ae22590068be923b,20-29,Female,White,surprise,6,3,"[-7.45197868347168, -8.580277442932129, -3.20282244682312, 9.750419616699219, -0.8124265670776367, -12.712445259094238, 0.16496209800243378]",tensor(0.9999)
sad_f35345be61d282d8d45a7251b7841abb,00-02,Female,White,sad,5,4,"[-3.4841630458831787, -6.694154739379883, -5.5404462814331055, -0.07992849498987198, 3.2072739601135254, -0.6302034854888916, -3.065601110458374]",tensor(0.9414)
fear_1a451f15d3225bc36ac96d66185cc657,03-09,Male,Latino_Hispanic,fear,2,2,"[-7.869853496551514, -5.332612037658691, 4.736414432525635, -1.3978017568588257, -1.8283028602600098, -2.4366374015808105, 0.8124551177024841]",tensor(0.9764)
sad_2e35535b548561dca1c51b3f4c34802c,30-39,Male,Middle Eastern,sad,5,4,"[-3.3479959964752197, -9.563265800476074, -1.3219248056411743, -2.7997615337371826, 2.777686834335327, -6.862794876098633, -0.4093809127807617]",tensor(0.9399)
surprise_86160871972b163bb8342ca657c44832,20-29,Female,White,surprise,6,3,"[-5.466033458709717, -4.698005676269531, -1.3983136415481567, 5.070790767669678, -2.335064649581909, -4.062622547149658, 1.4117130041122437]",tensor(0.9727)
sad_07355d02c7bd2fea53f1c72eb3b53a74,60-69,Male,White,sad,5,5,"[0.2941111922264099, -4.887833118438721, 1.3685516119003296, -9.032925605773926, -0.7419862151145935, 7.547883033752441, -7.495436191558838]",tensor(0.9970)
disgust_0ef226554d48e0ead11fea4ec51df390,30-39,Male,White,disgust,1,0,"[2.9922211170196533, -3.663287401199341, -1.0711077451705933, -5.274844169616699, 0.4668940603733063, -1.5767766237258911, -5.5097832679748535]",tensor(0.9014)
sad_1f890ddd9176ada8eaac4e4ae201b6f6,30-39,Female,White,sad,5,0,"[4.724836826324463, -4.562427043914795, -5.983114242553711, -10.0875825881958, 2.6701090335845947, 2.3655734062194824, -4.429985046386719]",tensor(0.8178)
happy_ffd1b84f8a0772d538c78106a48660da,30-39,Male,Black,happy,3,3,"[-2.2899019718170166, -7.4454450607299805, -7.3945417404174805, 9.065279960632324, -0.09168266505002975, -8.748849868774414, -4.016858100891113]",tensor(0.9999)
