id,age,gender,race,label,y_true,y_pred,logits,conf
sad_19b2f12c9fab1c7183c248820249b6f4,70+,Female,White,sad,5,4,"[-1.721720814704895, -0.4371595084667206, -0.6645357608795166, -7.656280994415283, 0.47174862027168274, -2.6680257320404053, -4.872208595275879]",tensor(0.5308)
sad_059200fc216036a0a2d128e51da1b173,40-49,Male,White,sad,5,3,"[-3.4780941009521484, 0.9597307443618774, -3.27144455909729, 1.0653663873672485, -0.40799659490585327, -0.4523136615753174, -5.91080379486084]",tensor(0.4214)
happy_d9f18ac0f69e07e5b916550bf9d001d9,60-69,Male,Black,happy,3,3,"[-7.0992817878723145, -3.9191012382507324, -5.297250747680664, 8.25938892364502, -1.2269539833068848, -4.591527462005615, -3.248292922973633]",tensor(0.9999)
happy_e697e154a87f34e800735c53ae39fe78,10-19,Male,Indian,happy,3,3,"[-3.4606714248657227, -4.183512210845947, -3.1539578437805176, 6.191100120544434, -5.817464351654053, -7.228682041168213, 3.515052318572998]",tensor(0.9354)
fear_42f29d8e367e26a307937c8c18844a7e,60-69,Male,White,fear,2,2,"[-9.02722454071045, -5.95204496383667, 3.131235361099243, 1.1145172119140625, -4.038020610809326, -5.197530746459961, 2.3177943229675293]",tensor(0.6339)
neutral_5b119f046c8631a06388370aa2aea118,20-29,Female,White,neutral,4,4,"[-5.351233005523682, -6.274783134460449, -6.888052940368652, 1.7552282810211182, 5.040316581726074, -6.4625444412231445, 1.5760149955749512]",tensor(0.9356)
angry_4eb4adeb1519e0b3dfc7dfdd07a088a1,03-09,Male,White,angry,0,5,"[4.234043598175049, -2.358091115951538, -5.29044246673584, -6.79559850692749, -3.16252064704895, 6.448537826538086, -9.223464965820312]",tensor(0.9014)
fear_d610a66cd4e30c9f5ecc775735c6a859,20-29,Male,White,fear,2,2,"[4.0553507804870605, -4.570966720581055, 7.227287769317627, -3.2789342403411865, -6.438929557800293, -3.5181772708892822, -2.8121790885925293]",tensor(0.9597)
sad_a7e55b6ca1cb842c3d3442b59d4fa41f,00-02,Female,White,sad,5,5,"[-1.6589839458465576, -1.2088595628738403, -1.6548036336898804, -4.879230499267578, -1.9283379316329956, 5.928124904632568, -3.104738712310791]",tensor(0.9977)
fear_c11427bd8190e64abf026f96731b78de,50-59,Male,Indian,fear,2,4,"[-5.681849002838135, -5.170419692993164, -4.411273002624512, -2.321742534637451, 2.9070889949798584, -0.7698197364807129, -3.7677977085113525]",tensor(0.9680)
neutral_57fbfa2b0a527d0ad77175e45cd748fc,60-69,Male,White,neutral,4,5,"[-8.683385848999023, -8.944738388061523, -7.569447040557861, -2.409313678741455, 4.028841018676758, 6.104491233825684, -4.514931678771973]",tensor(0.8883)
fear_736d5f6dce63954ecab0e960b080df90,30-39,Male,White,fear,2,2,"[-5.70245361328125, -5.957183837890625, 3.0459084510803223, -3.5536086559295654, 0.5881155729293823, -0.7792190313339233, -2.9843783378601074]",tensor(0.8997)
neutral_2a56a5a6db49f7b3f871a2029283a3e4,40-49,Male,White,neutral,4,4,"[-0.2253081053495407, -9.707149505615234, -6.241461753845215, -0.16820643842220306, 6.10064172744751, 0.08070050179958344, -11.505830764770508]",tensor(0.9939)
happy_5f1c2dff17b16f088e1ae0d8602029e0,20-29,Female,White,happy,3,3,"[-0.8781390190124512, -2.8698675632476807, -5.271254539489746, 6.01032829284668, -1.1416826248168945, -4.044034957885742, -5.882063388824463]",tensor(0.9980)
happy_f2f55be9274fb1b72b8d2b3fe544e0ca,20-29,Female,Latino_Hispanic,happy,3,3,"[-4.203660011291504, -2.990241289138794, -4.707749366760254, 8.280705451965332, -3.231097936630249, -5.540759086608887, -1.7291873693466187]",tensor(0.9999)
surprise_990426989ecdc19cae83c8745ef5ac8c,30-39,Male,Middle Eastern,surprise,6,2,"[-7.763805866241455, -6.152641296386719, 3.908966302871704, -3.8725388050079346, -1.6876702308654785, -1.9704515933990479, 3.570498466491699]",tensor(0.5815)
surprise_3222ab252253390aef9a6c1aec7e63d9,40-49,Female,White,surprise,6,3,"[-7.220027923583984, -7.625445365905762, -1.7929601669311523, 5.202369213104248, -0.8790907263755798, -4.062505722045898, 0.13852547109127045]",tensor(0.9905)
sad_f3439788c3048f9eb8c28f1799876fb9,30-39,Male,White,sad,5,5,"[-3.4902377128601074, 1.5548583269119263, -5.361038684844971, -3.6638755798339844, -4.3838677406311035, 5.410957336425781, -5.5400800704956055]",tensor(0.9790)
sad_957b6e4e4c5989f6e8e911e52e57582c,40-49,Male,White,sad,5,5,"[-3.3679702281951904, -3.798131227493286, -3.456150531768799, -6.191826820373535, 1.7938473224639893, 5.040775299072266, -6.983588218688965]",tensor(0.9620)
fear_c40f3eb38d1ddf84dc315ff032ea35f9,40-49,Male,Latino_Hispanic,fear,2,5,"[-2.0796289443969727, -4.372374534606934, -5.973894119262695, -8.509995460510254, 3.223487615585327, 4.41440486907959, -4.657431602478027]",tensor(0.7658)
fear_9fbd266dfb07190a56f35e0976d412da,00-02,Male,White,fear,2,5,"[-6.5867919921875, -2.12079119682312, -2.8114421367645264, -4.789986610412598, -2.8054912090301514, 9.125042915344238, -3.882760524749756]",tensor(1.0000)
disgust_cacf1c839acc416cca16edb849a912eb,50-59,Female,White,disgust,1,3,"[-0.9718336462974548, -3.3216311931610107, -4.150843620300293, 4.204540252685547, 0.7949960827827454, -7.810626029968262, -5.268073558807373]",tensor(0.9619)
fear_f3384f54862daaf431ee4b944a721da7,40-49,Male,White,fear,2,2,"[-6.929581642150879, -6.800583839416504, 3.1522715091705322, -4.197561264038086, -0.745755136013031, -3.1257412433624268, 2.541520118713379]",tensor(0.6386)
neutral_75431a80a9d0a3d877ba690bc6e93eb3,30-39,Male,White,neutral,4,4,"[-8.892054557800293, -10.089479446411133, -11.86284351348877, 1.211253046989441, 5.265417575836182, -4.894071578979492, 4.724385738372803]",tensor(0.6252)
sad_d0abffe2511f6ec440c3502847a0fc1e,20-29,Female,White,sad,5,4,"[-1.2138986587524414, -5.494575500488281, -6.827248573303223, -0.12041329592466354, 3.166231870651245, 1.2670753002166748, -10.019859313964844]",tensor(0.8335)
fear_a6d6c72e1651e420edc41e7e4422d6a3,30-39,Female,White,fear,2,2,"[-6.9534592628479, -4.1868133544921875, 7.832723140716553, -3.6193573474884033, -5.92175817489624, 3.3460299968719482, -3.238492012023926]",tensor(0.9888)
disgust_587eb1c9dd9a5dac2669e7ac4d741442,20-29,Male,White,disgust,1,2,"[-7.604154586791992, -2.469667911529541, 3.6372978687286377, -8.41272258758545, 1.2946507930755615, -2.8756654262542725, 0.578717052936554]",tensor(0.8720)
neutral_1f177f29503e7095bb481aa15bc31068,20-29,Female,White,neutral,4,4,"[-2.4222354888916016, -8.014184951782227, -4.44966459274292, -2.4707839488983154, 6.061939239501953, -0.13976657390594482, -4.6568522453308105]",tensor(0.9975)
sad_7ebab22eb789b9bb8266d5cbf6140b29,30-39,Female,Middle Eastern,sad,5,4,"[0.8278290033340454, -3.71923565864563, -0.011523067951202393, -8.907785415649414, 1.0346895456314087, -1.5226808786392212, -2.8489606380462646]",tensor(0.4403)
happy_8264ef0d95c01baa8b6e46c67975acb9,20-29,Female,White,happy,3,3,"[-4.049490928649902, -4.9796600341796875, -5.493505001068115, 5.024499416351318, 3.4874532222747803, -5.309674263000488, -1.9141591787338257]",tensor(0.8222)
neutral_e4be8b1542f4e384eee951d3d2880a24,10-19,Female,White,neutral,4,4,"[-2.514232635498047, -4.2550859451293945, -6.778619766235352, 0.26417458057403564, 3.8151309490203857, -3.592432737350464, -3.405345916748047]",tensor(0.9688)
surprise_b8c4c5287ee1c777ae22590068be923b,20-29,Female,White,surprise,6,3,"[-8.398168563842773, -7.588507652282715, -3.9965639114379883, 7.160386562347412, -2.0620315074920654, -9.595015525817871, 3.2598717212677]",tensor(0.9801)
sad_f35345be61d282d8d45a7251b7841abb,00-02,Female,White,sad,5,4,"[-0.7860357165336609, -5.360994815826416, -1.7367411851882935, -0.7504540085792542, 2.482740640640259, -0.28374138474464417, -5.900979518890381]",tensor(0.8653)
fear_1a451f15d3225bc36ac96d66185cc657,03-09,Male,Latino_Hispanic,fear,2,6,"[-7.517166614532471, -6.734261512756348, -0.619121253490448, 2.222146511077881, -0.629703938961029, -3.0371553897857666, 2.566673755645752]",tensor(0.5572)
sad_2e35535b548561dca1c51b3f4c34802c,30-39,Male,Middle Eastern,sad,5,3,"[-3.9626917839050293, -11.205942153930664, 0.39610350131988525, 2.589911699295044, -4.109686851501465, -3.3558433055877686, 0.3117581307888031]",tensor(0.8202)
surprise_86160871972b163bb8342ca657c44832,20-29,Female,White,surprise,6,3,"[-4.786565780639648, -4.330111503601074, -3.3738420009613037, 6.104290008544922, -2.14984393119812, -5.641391754150391, 1.1011719703674316]",tensor(0.9929)
sad_07355d02c7bd2fea53f1c72eb3b53a74,60-69,Male,White,sad,5,5,"[-8.09343147277832, -5.013216018676758, -0.05841617286205292, -6.7364912033081055, -0.3390025496482849, 8.398956298828125, -3.3198952674865723]",tensor(0.9996)
disgust_0ef226554d48e0ead11fea4ec51df390,30-39,Male,White,disgust,1,1,"[-0.17566557228565216, 7.548367023468018, -0.6415043473243713, -9.890484809875488, -1.4416245222091675, -1.3614522218704224, -6.597898960113525]",tensor(0.9990)
sad_1f890ddd9176ada8eaac4e4ae201b6f6,30-39,Female,White,sad,5,5,"[1.5259441137313843, -0.8742758631706238, -4.05526876449585, -9.406986236572266, 0.7979591488838196, 1.9937907457351685, -2.959057331085205]",tensor(0.5012)
happy_ffd1b84f8a0772d538c78106a48660da,30-39,Male,Black,happy,3,3,"[-2.931299924850464, -5.598594665527344, -10.363683700561523, 6.638630390167236, 0.8064683079719543, -8.007946014404297, -3.7727317810058594]",tensor(0.9970)
