id,age,gender,race,label,y_true,y_pred,logits,conf
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-1.6834664344787598, -5.17420768737793, -2.7395923137664795, -4.486854553222656, 6.7296247482299805, 2.0935494899749756, 1.0275514125823975]",tensor(0.9868)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.21108341217041, -2.964277982711792, -1.5361964702606201, 5.94429349899292, -2.9278268814086914, -0.37773197889328003, -0.5006005764007568]",tensor(0.9957)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-3.7382678985595703, -4.059054851531982, -4.6654534339904785, 4.221925735473633, 5.346136569976807, -1.8782939910888672, -1.8327451944351196]",tensor(0.7538)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-3.3680100440979004, -1.4692116975784302, -0.41135692596435547, 2.542985439300537, -2.931244134902954, 3.0080385208129883, -2.1473026275634766]",tensor(0.5944)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[-1.3038349151611328, -1.615886926651001, 0.09098611772060394, 2.3153131008148193, -3.7707152366638184, 2.114302396774292, -2.8328943252563477]",tensor(0.5049)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-0.6245050430297852, -3.9000205993652344, -3.0381627082824707, -0.9338995218276978, 4.502522945404053, -1.2737455368041992, -0.5363984704017639]",tensor(0.9798)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[-0.9140797853469849, -3.1975934505462646, -4.574408054351807, 0.2550964057445526, 5.964946269989014, 0.3728359341621399, -2.421414852142334]",tensor(0.9916)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-2.0296812057495117, -4.000413417816162, -4.768352508544922, 1.822371006011963, 6.727445125579834, -0.7028828859329224, -2.7412967681884766]",tensor(0.9918)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-3.5774879455566406, -3.139305830001831, -4.428718090057373, 7.702975273132324, 1.2488456964492798, -3.526843547821045, -2.6641101837158203]",tensor(0.9983)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[-1.1016464233398438, -1.6551975011825562, 4.209431171417236, -5.1490302085876465, -2.848543643951416, -4.584444999694824, 3.6863365173339844]",tensor(0.6244)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-2.8443660736083984, -3.9090583324432373, -4.768740653991699, 3.4046943187713623, 7.01629114151001, -2.3935532569885254, -3.2608394622802734]",tensor(0.9735)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,6,"[-5.651611328125, -3.96466326713562, 1.003159523010254, -3.3500523567199707, 1.650192141532898, 1.1801241636276245, 3.7667956352233887]",tensor(0.7936)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-3.0393381118774414, -1.0641227960586548, -2.2378897666931152, -2.0644021034240723, 1.416846513748169, 4.809018611907959, -5.081043243408203]",tensor(0.9627)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,6,"[1.6312335729599, -1.3767768144607544, 1.2766512632369995, 1.5149295330047607, -5.854872703552246, -6.392873764038086, 1.7558099031448364]",tensor(0.3001)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-0.17071844637393951, -2.7503621578216553, -3.196070909500122, -3.301755428314209, 5.469067096710205, 0.11199712008237839, -0.691193163394928]",tensor(0.9891)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,4,"[1.5396673679351807, -0.8502402305603027, -2.4994969367980957, -2.9209814071655273, 2.0258336067199707, -1.0830700397491455, -0.4184916019439697]",tensor(0.5492)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-2.5329267978668213, -1.7617264986038208, -2.118553876876831, 6.384902477264404, -1.4749221801757812, -2.725991725921631, -0.7715619206428528]",tensor(0.9981)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-1.8705624341964722, -1.8021849393844604, -2.555978536605835, -1.9340685606002808, 1.2185683250427246, 3.2073240280151367, -0.505018413066864]",tensor(0.8452)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,6,"[-3.1754744052886963, -4.199978828430176, 1.9715713262557983, -2.9402661323547363, -1.1338191032409668, -0.33917006850242615, 4.224762916564941]",tensor(0.8914)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-4.928775787353516, -7.050099849700928, -5.29598331451416, 2.2382984161376953, 9.926393508911133, -0.5520631074905396, -3.418704032897949]",tensor(0.9995)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-3.72843337059021, -1.6312283277511597, -2.992238759994507, 4.539550304412842, 1.4531655311584473, -3.40730357170105, 0.21502052247524261]",tensor(0.9415)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,0,"[3.566990852355957, -3.7602312564849854, -1.436110019683838, -4.20766019821167, 2.4896223545074463, 2.0026981830596924, -4.471029758453369]",tensor(0.6419)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[2.8595292568206787, -1.2574442625045776, -6.209262371063232, 1.1779162883758545, 4.697567462921143, -1.4929234981536865, -6.65634298324585]",tensor(0.8379)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,6,"[0.525745689868927, -5.209867000579834, 0.8764569759368896, -8.058568954467773, 1.7940067052841187, -2.8869545459747314, 4.75809383392334]",tensor(0.9197)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,4,"[4.184453010559082, -5.869838237762451, -5.250946521759033, -3.497058868408203, 6.927457332611084, 1.701934576034546, -4.712048053741455]",tensor(0.9348)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-1.8198727369308472, -4.828964710235596, 5.001013278961182, -4.793760299682617, -0.890181303024292, -3.7394728660583496, 3.1785073280334473]",tensor(0.8578)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,2,"[0.010876189917325974, -1.8372349739074707, 3.1149847507476807, -6.113474369049072, -1.970499038696289, -1.1132240295410156, 2.3173747062683105]",tensor(0.6565)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,6,"[-2.842700481414795, -4.647397041320801, 3.232177495956421, -2.5211758613586426, -0.29447051882743835, -2.5018763542175293, 3.2524125576019287]",tensor(0.4956)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-0.3981371521949768, -5.669591426849365, -4.78153657913208, -2.289364814758301, 8.836212158203125, -0.8658163547515869, -1.6757392883300781]",tensor(0.9998)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,1,"[5.128269672393799, 5.523702144622803, -2.2912673950195312, -6.505081653594971, -0.9187343716621399, 0.06426674872636795, -6.10563325881958]",tensor(0.5954)
sad_9f93ee921a061ac82c751e82d2859cc0,30-39,Female,White,sad,5,5,"[-3.0921294689178467, -2.297869920730591, -1.983344316482544, 0.6188535690307617, 0.3081530034542084, 6.3082146644592285, -4.617854595184326]",tensor(0.9936)
angry_c844d7ec472fe7f5b3662d2f417d134c,00-02,Male,White,angry,0,4,"[0.470319926738739, -4.987501621246338, -3.952608585357666, -4.4271416664123535, 6.176188945770264, 5.679437160491943, -3.291273355484009]",tensor(0.6204)
fear_6fecc023ff51384a6f52077c584e484d,40-49,Male,White,fear,2,1,"[0.024085205048322678, 3.4346139430999756, 0.11678498983383179, -3.1891255378723145, -1.469728946685791, 0.6539677977561951, -2.361025810241699]",tensor(0.8749)
sad_21b703dfd83a9e22c544873fb9f0e556,10-19,Female,East Asian,sad,5,5,"[-2.242680549621582, -0.7732820510864258, -2.2426822185516357, -1.611128568649292, 0.2628776431083679, 7.028541088104248, -4.756789684295654]",tensor(0.9981)
surprise_a365ac8f68409d39175f65b644d804ee,10-19,Male,Latino_Hispanic,surprise,6,4,"[-3.4392247200012207, -3.1084234714508057, -3.332813024520874, 1.2619283199310303, 3.9747040271759033, -3.6525635719299316, 2.403992176055908]",tensor(0.7832)
neutral_bd732638ba3f2dea51bb3fc72e01bd93,20-29,Male,White,neutral,4,6,"[-1.5827964544296265, -3.579454183578491, 0.7495486736297607, -2.6323256492614746, 0.8278319239616394, -1.3149127960205078, 1.790823221206665]",tensor(0.5463)
neutral_2e2634225567f75683576e47a0ab07f7,40-49,Male,Black,neutral,4,4,"[-0.8133605122566223, -2.6767914295196533, -3.946674346923828, 2.4590072631835938, 4.49769926071167, -1.4469801187515259, -2.947172164916992]",tensor(0.8777)
fear_0ba5b19f8f5e813a278b2d080a1dda98,50-59,Male,White,fear,2,3,"[-0.9054165482521057, -2.566340684890747, -3.110626459121704, 3.2174453735351562, 2.396183729171753, -0.9747107028961182, -3.0247254371643066]",tensor(0.6766)
surprise_6088514f7a1443ebaeee774e02a54885,20-29,Female,White,surprise,6,6,"[-5.574235916137695, -5.097829341888428, 0.02991417981684208, 2.790160655975342, -0.48404261469841003, -6.38988733291626, 6.269399166107178]",tensor(0.9671)
sad_ca15b756d7a80bfac293e5f485b75b72,20-29,Female,East Asian,sad,5,4,"[-1.6279863119125366, -6.7012200355529785, -5.352824687957764, -2.9357941150665283, 12.522899627685547, 0.10989672690629959, -3.1939592361450195]",tensor(1.0000)
angry_528293b416764fa31115a97005138f9a,50-59,Male,White,angry,0,1,"[3.3869476318359375, 4.406342506408691, -1.0326896905899048, -2.6380350589752197, -4.290196895599365, -3.324267864227295, -3.22096586227417]",tensor(0.7315)
sad_9f8447f5e42b58f7a1e7fcae17c9c45e,20-29,Male,White,sad,5,4,"[1.8493053913116455, -4.991710186004639, -2.69213604927063, -4.197184085845947, 6.886742115020752, 0.4446794390678406, -3.8814539909362793]",tensor(0.9919)
fear_a146944256e673864cc88f3f02f253cd,03-09,Male,Latino_Hispanic,fear,2,2,"[-5.02505350112915, -3.282987356185913, 5.677310466766357, -0.9437543749809265, -3.860607385635376, 0.39599379897117615, 1.6591955423355103]",tensor(0.9760)
fear_052cd5bc602c0768c064ab36e11e4b41,20-29,Female,White,fear,2,5,"[-3.507636070251465, -0.17844629287719727, 0.14669169485569, 0.6222907304763794, -1.8720908164978027, 3.4271597862243652, -2.7864978313446045]",tensor(0.8824)
disgust_120f3c7fe05e870eeabe651ba7ff18ed,03-09,Male,Latino_Hispanic,disgust,1,0,"[3.1803369522094727, -1.3151607513427734, -2.9732251167297363, -3.3983397483825684, 2.184919595718384, 2.5891122817993164, -3.342513084411621]",tensor(0.5156)
sad_8cc0d3b0415ae460b8594ee9d58fe388,20-29,Male,White,sad,5,2,"[-1.9952651262283325, -2.2654991149902344, 3.5899839401245117, -0.7611038684844971, -4.236840724945068, 3.465482473373413, -2.313253164291382]",tensor(0.5248)
neutral_12c21c169b91e02287eb9a9bc5d2a4aa,00-02,Female,East Asian,neutral,4,4,"[-6.114675045013428, -6.2031121253967285, -2.969545602798462, 0.4828088581562042, 7.051229476928711, 0.7379297614097595, 0.058640167117118835]",tensor(0.9958)
neutral_c2caf6d1a33eb2c16c3744c447fcf9bb,20-29,Female,White,neutral,4,4,"[-3.1740200519561768, -2.565436840057373, -2.1063544750213623, 0.145758718252182, 4.257924556732178, -1.0473918914794922, 0.6008946299552917]",tensor(0.9519)
sad_0afa687d5f9cd351fc7237fd429e051a,40-49,Male,Latino_Hispanic,sad,5,4,"[-1.0479319095611572, -3.616309881210327, -3.7801761627197266, -3.943269968032837, 6.252199649810791, 1.2186651229858398, 0.024718046188354492]",tensor(0.9908)
angry_4990cab0027df055ba4428822ee97e69,20-29,Female,White,angry,0,0,"[3.7692060470581055, 1.8049298524856567, 1.3576728105545044, -6.928459167480469, -1.1114822626113892, -1.610564947128296, -3.9494214057922363]",tensor(0.8048)
surprise_b196b99997ac5fbc43119d3beda3fc45,20-29,Female,Indian,surprise,6,6,"[-3.479482650756836, -3.0125622749328613, 0.7245110273361206, -2.1511826515197754, 1.6280238628387451, 1.1024352312088013, 2.4604640007019043]",tensor(0.5305)
angry_5cbace41405fd86b688aca64dd343f35,40-49,Female,White,angry,0,3,"[1.8311527967453003, -1.870902419090271, 0.27276843786239624, 3.3806111812591553, -4.704921245574951, -4.462167263031006, 0.3138411343097687]",tensor(0.7636)
neutral_8d1a1d5f1af5203f7895e796e00ab8f0,03-09,Male,Latino_Hispanic,neutral,4,0,"[1.18480384349823, -2.176124334335327, -2.287736177444458, -0.5553621649742126, 0.0019644517451524734, -3.552433967590332, 1.0630030632019043]",tensor(0.4095)
happy_d5b04d140984cbca009f2ed28eb0c783,03-09,Male,White,happy,3,3,"[-4.619967460632324, -3.679523468017578, -2.2171471118927, 8.932771682739258, -2.5635879039764404, -1.7546706199645996, -0.9997478127479553]",tensor(0.9999)
sad_19b2f12c9fab1c7183c248820249b6f4,70+,Female,White,sad,5,5,"[1.2147866487503052, -1.351159691810608, -1.904850959777832, -7.658451557159424, 3.1211788654327393, 4.640838146209717, -2.5804760456085205]",tensor(0.7962)
sad_059200fc216036a0a2d128e51da1b173,40-49,Male,White,sad,5,5,"[0.8085060715675354, -1.0351461172103882, -3.2615418434143066, -1.5852326154708862, 1.5792567729949951, 2.0195159912109375, -4.332276821136475]",tensor(0.4943)
happy_d9f18ac0f69e07e5b916550bf9d001d9,60-69,Male,Black,happy,3,3,"[-2.1067605018615723, -1.9932419061660767, -2.4713175296783447, 6.589847087860107, -1.3243566751480103, -2.8902029991149902, -1.8755797147750854]",tensor(0.9989)
happy_e697e154a87f34e800735c53ae39fe78,10-19,Male,Indian,happy,3,3,"[-3.5005736351013184, -3.435981035232544, -2.432645559310913, 6.130443572998047, -0.8822550177574158, -3.1902379989624023, 0.7133480906486511]",tensor(0.9943)
fear_42f29d8e367e26a307937c8c18844a7e,60-69,Male,White,fear,2,6,"[-1.6661778688430786, -3.149820566177368, 2.303499221801758, -0.5177992582321167, -1.7933740615844727, -3.8134074211120605, 3.229111671447754]",tensor(0.6961)
neutral_5b119f046c8631a06388370aa2aea118,20-29,Female,White,neutral,4,4,"[-5.644554138183594, -5.139327526092529, -5.377704620361328, 3.059187173843384, 7.735034465789795, -3.0463249683380127, 0.35423558950424194]",tensor(0.9901)
angry_4eb4adeb1519e0b3dfc7dfdd07a088a1,03-09,Male,White,angry,0,5,"[0.27931153774261475, 0.4719422459602356, -2.695685386657715, -2.999927520751953, 1.4692620038986206, 2.774024248123169, -3.871187210083008]",tensor(0.6838)
fear_d610a66cd4e30c9f5ecc775735c6a859,20-29,Male,White,fear,2,5,"[-2.6663811206817627, -2.8930771350860596, 0.580968976020813, 2.5274736881256104, -4.096460819244385, 2.6946001052856445, -1.8663209676742554]",tensor(0.5033)
sad_a7e55b6ca1cb842c3d3442b59d4fa41f,00-02,Female,White,sad,5,5,"[-4.132758617401123, -3.4365904331207275, -3.623224973678589, -0.7645840644836426, 3.9867782592773438, 5.977344036102295, -3.794546127319336]",tensor(0.8787)
fear_c11427bd8190e64abf026f96731b78de,50-59,Male,Indian,fear,2,3,"[0.2924031615257263, -3.784869432449341, -3.6298251152038574, 2.6888296604156494, 2.4298009872436523, -1.1289453506469727, -2.3349087238311768]",tensor(0.5278)
neutral_57fbfa2b0a527d0ad77175e45cd748fc,60-69,Male,White,neutral,4,5,"[-2.279566764831543, 0.8521785736083984, -0.06773051619529724, -2.488633632659912, 0.02914200909435749, 0.9098221063613892, -1.1143964529037476]",tensor(0.3400)
fear_736d5f6dce63954ecab0e960b080df90,30-39,Male,White,fear,2,2,"[-2.2833738327026367, -3.1955831050872803, 4.427708625793457, -2.8360795974731445, -0.14041167497634888, -3.284879684448242, -0.30317702889442444]",tensor(0.9784)
neutral_2a56a5a6db49f7b3f871a2029283a3e4,40-49,Male,White,neutral,4,4,"[1.1103172302246094, -5.8869547843933105, -2.680928945541382, -1.494810700416565, 2.824958562850952, -0.8234933614730835, -0.4008857011795044]",tensor(0.7916)
happy_5f1c2dff17b16f088e1ae0d8602029e0,20-29,Female,White,happy,3,3,"[-3.1645305156707764, -2.851736545562744, -1.919352412223816, 5.7762017250061035, -1.3887794017791748, -0.008173950016498566, -1.5133470296859741]",tensor(0.9947)
happy_f2f55be9274fb1b72b8d2b3fe544e0ca,20-29,Female,Latino_Hispanic,happy,3,3,"[-1.7281996011734009, -1.8613611459732056, -2.198106527328491, 6.648783206939697, -1.4931280612945557, -3.5131735801696777, -1.4095627069473267]",tensor(0.9988)
surprise_990426989ecdc19cae83c8745ef5ac8c,30-39,Male,Middle Eastern,surprise,6,2,"[-3.6518869400024414, -4.769329071044922, 5.9811482429504395, -0.6789957284927368, -3.453589677810669, -5.482743740081787, 5.35502290725708]",tensor(0.6510)
surprise_3222ab252253390aef9a6c1aec7e63d9,40-49,Female,White,surprise,6,3,"[-3.5967366695404053, -4.758019924163818, -2.548877477645874, 4.049789905548096, 0.123862124979496, -5.041021823883057, 3.688436269760132]",tensor(0.5819)
sad_f3439788c3048f9eb8c28f1799876fb9,30-39,Male,White,sad,5,5,"[-1.7875138521194458, -1.7402215003967285, -1.8857061862945557, -5.328403472900391, 0.35162559151649475, 9.076645851135254, -2.5708491802215576]",tensor(0.9998)
sad_957b6e4e4c5989f6e8e911e52e57582c,40-49,Male,White,sad,5,6,"[-1.297739863395691, -0.48633700609207153, 0.5087125301361084, -4.780576229095459, -1.5304312705993652, 1.3035345077514648, 1.3222748041152954]",tensor(0.3675)
fear_c40f3eb38d1ddf84dc315ff032ea35f9,40-49,Male,Latino_Hispanic,fear,2,5,"[3.1524128913879395, -2.5886075496673584, -2.14192795753479, -5.240875244140625, 2.608038902282715, 3.957155704498291, -4.478667259216309]",tensor(0.5846)
fear_9fbd266dfb07190a56f35e0976d412da,00-02,Male,White,fear,2,6,"[-1.879844069480896, -0.4708481729030609, -0.14288276433944702, -2.378549814224243, -2.0951077938079834, 0.2007843255996704, 3.1766202449798584]",tensor(0.8861)
disgust_cacf1c839acc416cca16edb849a912eb,50-59,Female,White,disgust,1,4,"[-0.2598990499973297, -2.1710753440856934, -4.0639872550964355, 2.649664878845215, 2.6578152179718018, -3.1485719680786133, -3.160348415374756]",tensor(0.4852)
fear_f3384f54862daaf431ee4b944a721da7,40-49,Male,White,fear,2,6,"[-3.7138843536376953, -3.1575429439544678, 3.8037078380584717, -4.631518840789795, -0.09376458078622818, -2.164750576019287, 4.082474708557129]",tensor(0.5633)
neutral_75431a80a9d0a3d877ba690bc6e93eb3,30-39,Male,White,neutral,4,4,"[-2.565542221069336, -9.238812446594238, -3.8314759731292725, -3.6732635498046875, 10.669756889343262, -3.0936880111694336, -0.039788760244846344]",tensor(1.0000)
sad_d0abffe2511f6ec440c3502847a0fc1e,20-29,Female,White,sad,5,4,"[-1.6882556676864624, -3.311105489730835, -4.236766815185547, -0.25593191385269165, 5.463527679443359, 1.317978024482727, -2.2843337059020996]",tensor(0.9799)
fear_a6d6c72e1651e420edc41e7e4422d6a3,30-39,Female,White,fear,2,2,"[-1.3556691408157349, -2.9905169010162354, 6.077245235443115, -2.0399858951568604, -5.2119526863098145, -1.3934423923492432, 1.2787121534347534]",tensor(0.9903)
disgust_587eb1c9dd9a5dac2669e7ac4d741442,20-29,Male,White,disgust,1,4,"[1.4038093090057373, -2.721958875656128, -2.2236058712005615, -2.3115274906158447, 3.7658283710479736, -0.9257646799087524, -1.1296353340148926]",tensor(0.8951)
neutral_1f177f29503e7095bb481aa15bc31068,20-29,Female,White,neutral,4,4,"[-0.04655594006180763, -3.315645456314087, -3.20841908454895, -1.4619872570037842, 5.396317958831787, 1.7654728889465332, -2.9211344718933105]",tensor(0.9686)
sad_7ebab22eb789b9bb8266d5cbf6140b29,30-39,Female,Middle Eastern,sad,5,0,"[2.6329026222229004, -0.4816146492958069, -1.8958098888397217, -3.9563069343566895, 1.126275658607483, -0.8766988515853882, -3.0498242378234863]",tensor(0.7625)
happy_8264ef0d95c01baa8b6e46c67975acb9,20-29,Female,White,happy,3,3,"[-4.822787761688232, -3.938408136367798, -5.207876682281494, 5.801718711853027, 5.5160603523254395, -2.0837390422821045, -2.5259227752685547]",tensor(0.5707)
neutral_e4be8b1542f4e384eee951d3d2880a24,10-19,Female,White,neutral,4,4,"[-3.9127612113952637, -3.1850883960723877, -3.339048147201538, 2.052396297454834, 3.5416648387908936, 1.739004135131836, -2.557600498199463]",tensor(0.7166)
surprise_b8c4c5287ee1c777ae22590068be923b,20-29,Female,White,surprise,6,3,"[-1.2921257019042969, -2.832923412322998, -1.583866834640503, 4.7723708152771, -1.5928956270217896, -4.140663146972656, 0.33074283599853516]",tensor(0.9821)
sad_f35345be61d282d8d45a7251b7841abb,00-02,Female,White,sad,5,4,"[-1.3411494493484497, -2.2514634132385254, -2.8678078651428223, -1.5016429424285889, 3.762385129928589, 0.4301654100418091, -0.8363494873046875]",tensor(0.9427)
fear_1a451f15d3225bc36ac96d66185cc657,03-09,Male,Latino_Hispanic,fear,2,2,"[-3.8753325939178467, -3.3026463985443115, 3.037696123123169, -0.7049009203910828, -1.6171367168426514, -0.735052227973938, 2.2155091762542725]",tensor(0.6674)
sad_2e35535b548561dca1c51b3f4c34802c,30-39,Male,Middle Eastern,sad,5,0,"[4.420149326324463, -2.148380994796753, 1.6101739406585693, -2.0827136039733887, -6.136130332946777, -6.310920238494873, 1.9205397367477417]",tensor(0.8732)
surprise_86160871972b163bb8342ca657c44832,20-29,Female,White,surprise,6,3,"[-2.761417865753174, -2.1004395484924316, -1.931267261505127, 4.973438262939453, -1.2405738830566406, -3.542860507965088, 0.5809054374694824]",tensor(0.9834)
sad_07355d02c7bd2fea53f1c72eb3b53a74,60-69,Male,White,sad,5,5,"[1.5192652940750122, -0.8200761079788208, -1.2969799041748047, -4.584359645843506, 1.4118854999542236, 3.775468349456787, -2.81266450881958]",tensor(0.8218)
disgust_0ef226554d48e0ead11fea4ec51df390,30-39,Male,White,disgust,1,0,"[2.2338783740997314, 1.1679397821426392, -2.8123295307159424, -3.221055507659912, 1.9332754611968994, -0.7229858636856079, -3.1438937187194824]",tensor(0.4647)
sad_1f890ddd9176ada8eaac4e4ae201b6f6,30-39,Female,White,sad,5,5,"[1.4412646293640137, 0.44386178255081177, -1.6971176862716675, -5.803307056427002, 0.42681410908699036, 3.597111701965332, -1.9888582229614258]",tensor(0.8269)
