id,age,gender,race,label,y_true,y_pred,logits,conf
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,6,"[-3.648231267929077, -6.52625036239624, -0.04607778042554855, -7.517816066741943, -2.9795432090759277, 1.3674437999725342, 3.0707788467407227]",tensor(0.8130)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,6,"[-3.9599251747131348, -12.575153350830078, 1.5084785223007202, -11.545385360717773, 1.2665681838989258, -1.1871278285980225, 5.928433895111084]",tensor(0.9781)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-3.6198782920837402, -6.675742149353027, -6.3739333152771, 3.278686285018921, 4.179476737976074, -2.5878548622131348, -3.7673444747924805]",tensor(0.7101)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,0,"[4.783768653869629, 2.1640915870666504, -3.5779476165771484, -8.544466018676758, -1.8539592027664185, 0.9546451568603516, -6.853597640991211]",tensor(0.9123)
sad_9f93ee921a061ac82c751e82d2859cc0,30-39,Female,White,sad,5,4,"[-0.43615683913230896, -1.2792855501174927, -5.601510047912598, -2.6788346767425537, 1.9904645681381226, 1.439792275428772, -9.727692604064941]",tensor(0.5838)
angry_c844d7ec472fe7f5b3662d2f417d134c,00-02,Male,White,angry,0,0,"[9.589893341064453, 0.3818933665752411, -5.445565700531006, -8.435704231262207, -3.321850299835205, -0.7909447550773621, -5.815378665924072]",tensor(0.9999)
fear_6fecc023ff51384a6f52077c584e484d,40-49,Male,White,fear,2,5,"[-4.33706521987915, -2.9018759727478027, -0.06788253784179688, -3.316113233566284, -0.7352584600448608, 2.2199294567108154, -3.09596586227417]",tensor(0.8548)
sad_21b703dfd83a9e22c544873fb9f0e556,10-19,Female,East Asian,sad,5,5,"[1.8234089612960815, -0.3086394667625427, -3.75866961479187, -5.945971965789795, -3.3461272716522217, 4.162801265716553, -6.814408779144287]",tensor(0.9019)
surprise_a365ac8f68409d39175f65b644d804ee,10-19,Male,Latino_Hispanic,surprise,6,4,"[-5.645742893218994, -3.788578987121582, -6.034852981567383, 2.2550766468048096, 2.88653826713562, -5.133335590362549, 1.1603212356567383]",tensor(0.5842)
neutral_bd732638ba3f2dea51bb3fc72e01bd93,20-29,Male,White,neutral,4,4,"[-5.963049411773682, -9.876662254333496, -0.17046913504600525, -3.898977756500244, 3.7275378704071045, -2.0716850757598877, 3.652219772338867]",tensor(0.5125)
neutral_2e2634225567f75683576e47a0ab07f7,40-49,Male,Black,neutral,4,3,"[-2.7326114177703857, -4.2691521644592285, -8.168354034423828, 4.3961076736450195, 1.416253924369812, -3.2347166538238525, -2.828322649002075]",tensor(0.9497)
fear_0ba5b19f8f5e813a278b2d080a1dda98,50-59,Male,White,fear,2,4,"[-1.2971864938735962, -5.269421100616455, -6.137232780456543, 1.1575251817703247, 2.2846157550811768, -2.8284595012664795, -2.130626678466797]",tensor(0.7296)
surprise_6088514f7a1443ebaeee774e02a54885,20-29,Female,White,surprise,6,6,"[-6.920266628265381, -9.324030876159668, -0.2685030996799469, 1.8203692436218262, -3.348742961883545, -7.460511207580566, 8.335100173950195]",tensor(0.9983)
sad_ca15b756d7a80bfac293e5f485b75b72,20-29,Female,East Asian,sad,5,4,"[-7.045076370239258, -7.916158676147461, -7.478190898895264, -0.708098292350769, 5.9610724449157715, -3.10455584526062, 1.8111191987991333]",tensor(0.9831)
angry_528293b416764fa31115a97005138f9a,50-59,Male,White,angry,0,0,"[3.0911200046539307, -1.5463472604751587, -4.237863540649414, -2.0283308029174805, -1.5052825212478638, -7.870266437530518, -3.632953405380249]",tensor(0.9731)
sad_9f8447f5e42b58f7a1e7fcae17c9c45e,20-29,Male,White,sad,5,4,"[1.2768052816390991, -7.734187602996826, -7.448899745941162, -9.538278579711914, 5.998563289642334, 5.47320032119751, -8.315216064453125]",tensor(0.6249)
fear_a146944256e673864cc88f3f02f253cd,03-09,Male,Latino_Hispanic,fear,2,2,"[-5.420137405395508, -6.528682231903076, 3.3389978408813477, -4.757991790771484, 0.32282114028930664, 2.272430181503296, -0.8620514273643494]",tensor(0.7099)
fear_052cd5bc602c0768c064ab36e11e4b41,20-29,Female,White,fear,2,2,"[-6.82815408706665, -7.089206218719482, 5.847095489501953, -2.935349702835083, -5.482028007507324, 4.160182952880859, -1.4724422693252563]",tensor(0.8432)
disgust_120f3c7fe05e870eeabe651ba7ff18ed,03-09,Male,Latino_Hispanic,disgust,1,0,"[4.607288837432861, -1.7962177991867065, -3.055295944213867, -10.11115550994873, -1.1086643934249878, 4.5791449546813965, -7.530954837799072]",tensor(0.5056)
sad_8cc0d3b0415ae460b8594ee9d58fe388,20-29,Male,White,sad,5,5,"[-0.9020187854766846, -3.7935047149658203, 4.336080551147461, -4.214540958404541, -4.153132438659668, 5.460873603820801, -4.349537372589111]",tensor(0.7537)
neutral_12c21c169b91e02287eb9a9bc5d2a4aa,00-02,Female,East Asian,neutral,4,4,"[-9.059464454650879, -8.115474700927734, -1.39515221118927, -1.4837822914123535, 2.7876014709472656, 1.530423641204834, 0.7998101115226746]",tensor(0.6893)
neutral_c2caf6d1a33eb2c16c3744c447fcf9bb,20-29,Female,White,neutral,4,4,"[-3.3009181022644043, -4.39664363861084, -0.9817380905151367, -4.7696380615234375, 3.284452199935913, 1.0657832622528076, -1.2619428634643555]",tensor(0.8806)
sad_0afa687d5f9cd351fc7237fd429e051a,40-49,Male,Latino_Hispanic,sad,5,4,"[-2.465144395828247, -7.1504950523376465, -2.7030818462371826, -5.5465216636657715, 1.6076724529266357, 1.3118417263031006, -0.6924048662185669]",tensor(0.5332)
angry_4990cab0027df055ba4428822ee97e69,20-29,Female,White,angry,0,0,"[3.2107925415039062, -5.025669574737549, -6.009864330291748, -6.6413960456848145, -0.7475964426994324, -4.142149925231934, 2.543884038925171]",tensor(0.6521)
surprise_b196b99997ac5fbc43119d3beda3fc45,20-29,Female,Indian,surprise,6,6,"[-5.168080806732178, -8.108939170837402, -0.5705339312553406, -7.845755577087402, 0.7332643270492554, 2.808773994445801, 3.371387004852295]",tensor(0.6021)
angry_5cbace41405fd86b688aca64dd343f35,40-49,Female,White,angry,0,0,"[3.029953956604004, -6.460668563842773, 0.898428201675415, -0.3855680823326111, -4.393694877624512, -4.150302886962891, -0.3456108570098877]",tensor(0.8424)
neutral_8d1a1d5f1af5203f7895e796e00ab8f0,03-09,Male,Latino_Hispanic,neutral,4,4,"[-3.9387753009796143, -5.39196252822876, -5.371368885040283, 1.3313714265823364, 3.77781081199646, -3.3036463260650635, -0.29229336977005005]",tensor(0.9048)
happy_d5b04d140984cbca009f2ed28eb0c783,03-09,Male,White,happy,3,3,"[-6.876522064208984, -4.6328840255737305, -3.6233770847320557, 8.675652503967285, -4.3456501960754395, -5.447107315063477, -0.653505802154541]",tensor(0.9999)
sad_19b2f12c9fab1c7183c248820249b6f4,70+,Female,White,sad,5,2,"[-9.547853469848633, -0.9491429328918457, 3.6318321228027344, -4.7882208824157715, -0.923206627368927, -2.027867078781128, -2.3797731399536133]",tensor(0.9738)
sad_059200fc216036a0a2d128e51da1b173,40-49,Male,White,sad,5,4,"[-0.6812120079994202, -4.128744602203369, -5.596081256866455, 2.1677443981170654, 2.738886833190918, -2.1205942630767822, -6.641573429107666]",tensor(0.6224)
happy_d9f18ac0f69e07e5b916550bf9d001d9,60-69,Male,Black,happy,3,3,"[-4.051746368408203, -4.285628318786621, -8.422202110290527, 5.819434642791748, 0.34447142481803894, -7.3271589279174805, 0.05366799235343933]",tensor(0.9926)
happy_e697e154a87f34e800735c53ae39fe78,10-19,Male,Indian,happy,3,3,"[-2.296943426132202, -3.7737855911254883, -2.4808201789855957, 3.441523313522339, -5.564666271209717, -6.9122233390808105, 2.0092101097106934]",tensor(0.8029)
fear_42f29d8e367e26a307937c8c18844a7e,60-69,Male,White,fear,2,6,"[-4.003451347351074, -6.966514587402344, -0.996485710144043, 0.6902520060539246, -3.1745314598083496, -8.770264625549316, 4.873225688934326]",tensor(0.9818)
neutral_5b119f046c8631a06388370aa2aea118,20-29,Female,White,neutral,4,4,"[-3.0261330604553223, -7.210083484649658, -7.3665900230407715, 2.0062737464904785, 5.042448043823242, -0.6499374508857727, -4.147238731384277]",tensor(0.9507)
angry_4eb4adeb1519e0b3dfc7dfdd07a088a1,03-09,Male,White,angry,0,0,"[2.839585781097412, -4.40250301361084, -4.782545566558838, -5.16288423538208, 1.8331382274627686, 2.3541805744171143, -7.261444568634033]",tensor(0.5044)
fear_d610a66cd4e30c9f5ecc775735c6a859,20-29,Male,White,fear,2,2,"[-0.37149888277053833, -6.696583271026611, 8.862014770507812, -4.286494731903076, -6.527688503265381, -1.963174819946289, -1.7484458684921265]",tensor(0.9999)
sad_a7e55b6ca1cb842c3d3442b59d4fa41f,00-02,Female,White,sad,5,5,"[-0.9889584183692932, -2.847080707550049, -0.6100106835365295, -7.999619960784912, -4.269207000732422, 7.2423505783081055, -4.475828647613525]",tensor(0.9993)
fear_c11427bd8190e64abf026f96731b78de,50-59,Male,Indian,fear,2,4,"[-1.5445713996887207, -8.790214538574219, -6.726280212402344, -6.396275997161865, 6.270822048187256, -3.2564830780029297, -1.6705002784729004]",tensor(0.9992)
neutral_57fbfa2b0a527d0ad77175e45cd748fc,60-69,Male,White,neutral,4,5,"[-6.609127044677734, -6.253783226013184, -4.353940963745117, 1.0392073392868042, 0.773088276386261, 1.051605463027954, 0.03742402791976929]",tensor(0.3212)
fear_736d5f6dce63954ecab0e960b080df90,30-39,Male,White,fear,2,4,"[-6.7982282638549805, -5.534815788269043, 1.455052375793457, -3.78293514251709, 2.5871942043304443, -0.017843440175056458, -3.2596185207366943]",tensor(0.7137)
neutral_2a56a5a6db49f7b3f871a2029283a3e4,40-49,Male,White,neutral,4,4,"[3.8655612468719482, -11.739631652832031, -7.212637424468994, 0.22747762501239777, 3.884711503982544, -3.5251882076263428, -11.410439491271973]",tensor(0.4981)
happy_5f1c2dff17b16f088e1ae0d8602029e0,20-29,Female,White,happy,3,3,"[-2.8232738971710205, -3.582150936126709, -4.843249797821045, 6.073113441467285, -0.32264798879623413, -1.8493345975875854, -7.538720607757568]",tensor(0.9978)
happy_f2f55be9274fb1b72b8d2b3fe544e0ca,20-29,Female,Latino_Hispanic,happy,3,3,"[-3.9824509620666504, -4.124496936798096, -3.9528520107269287, 6.116792678833008, -3.0677096843719482, -6.197943687438965, 1.1274080276489258]",tensor(0.9930)
surprise_990426989ecdc19cae83c8745ef5ac8c,30-39,Male,Middle Eastern,surprise,6,2,"[-1.3748077154159546, -7.117213726043701, 4.814624309539795, -1.6731045246124268, -2.780446767807007, -6.316065311431885, 2.892896890640259]",tensor(0.8692)
surprise_3222ab252253390aef9a6c1aec7e63d9,40-49,Female,White,surprise,6,4,"[-9.052374839782715, -7.847363471984863, -5.928249835968018, 0.7419986128807068, 4.383311748504639, -6.380555629730225, 4.1173095703125]",tensor(0.5578)
sad_f3439788c3048f9eb8c28f1799876fb9,30-39,Male,White,sad,5,5,"[-3.368649959564209, -8.680620193481445, -6.979735851287842, -4.192383766174316, 0.15997019410133362, 6.87198543548584, -5.7238311767578125]",tensor(0.9987)
sad_957b6e4e4c5989f6e8e911e52e57582c,40-49,Male,White,sad,5,5,"[-4.485903739929199, -7.748688697814941, -3.3866376876831055, -5.510133266448975, 2.9013986587524414, 5.8250203132629395, -4.525589942932129]",tensor(0.9488)
fear_c40f3eb38d1ddf84dc315ff032ea35f9,40-49,Male,Latino_Hispanic,fear,2,5,"[-0.383375883102417, -3.5383427143096924, -5.7569050788879395, -5.589547634124756, 0.8619607090950012, 2.095172882080078, -1.9385511875152588]",tensor(0.7156)
fear_9fbd266dfb07190a56f35e0976d412da,00-02,Male,White,fear,2,6,"[-3.633999824523926, -1.4421350955963135, -3.1626410484313965, -0.3555050194263458, -2.3033037185668945, -1.2839381694793701, 0.22984565794467926]",tensor(0.4764)
disgust_cacf1c839acc416cca16edb849a912eb,50-59,Female,White,disgust,1,3,"[-1.5502116680145264, -1.4428526163101196, -5.418707847595215, 6.2425127029418945, -3.2701377868652344, -5.3691911697387695, -3.6918177604675293]",tensor(0.9990)
fear_f3384f54862daaf431ee4b944a721da7,40-49,Male,White,fear,2,6,"[-3.168853521347046, -5.21115779876709, -0.20658166706562042, -4.607865810394287, -0.9483066201210022, -1.0068031549453735, 2.3759915828704834]",tensor(0.8689)
neutral_75431a80a9d0a3d877ba690bc6e93eb3,30-39,Male,White,neutral,4,4,"[-5.1130805015563965, -8.339276313781738, -8.11594295501709, 1.0516130924224854, 6.924289703369141, -2.138950824737549, -2.7018685340881348]",tensor(0.9970)
sad_d0abffe2511f6ec440c3502847a0fc1e,20-29,Female,White,sad,5,4,"[-3.1960668563842773, -8.93742561340332, -8.729532241821289, -0.2188946008682251, 5.269632816314697, 2.301020622253418, -10.3687744140625]",tensor(0.9472)
fear_a6d6c72e1651e420edc41e7e4422d6a3,30-39,Female,White,fear,2,2,"[-4.52042293548584, -4.8321332931518555, 5.94717264175415, -4.818746566772461, -2.721825122833252, 1.9977611303329468, -2.3883109092712402]",tensor(0.9806)
disgust_587eb1c9dd9a5dac2669e7ac4d741442,20-29,Male,White,disgust,1,4,"[-2.410464286804199, -8.7015962600708, -2.053982734680176, -3.0170116424560547, 3.9625191688537598, -8.273554801940918, 1.2167695760726929]",tensor(0.9352)
neutral_1f177f29503e7095bb481aa15bc31068,20-29,Female,White,neutral,4,4,"[-3.2108254432678223, -4.920083522796631, -1.6379954814910889, -3.18650484085083, 3.6701905727386475, 0.22459745407104492, -3.030273914337158]",tensor(0.9612)
sad_7ebab22eb789b9bb8266d5cbf6140b29,30-39,Female,Middle Eastern,sad,5,5,"[-2.982534885406494, -6.61192512512207, 1.7699488401412964, -10.714042663574219, 0.26199597120285034, 2.146003007888794, 0.7478570342063904]",tensor(0.4781)
happy_8264ef0d95c01baa8b6e46c67975acb9,20-29,Female,White,happy,3,3,"[-3.7138540744781494, -6.82130765914917, -5.894517421722412, 4.587718486785889, 4.442405700683594, -3.5692853927612305, -2.540414333343506]",tensor(0.5359)
neutral_e4be8b1542f4e384eee951d3d2880a24,10-19,Female,White,neutral,4,4,"[-4.959181785583496, -5.363611221313477, -4.922540187835693, -0.20000489056110382, 3.541898488998413, -2.930835485458374, -5.042004585266113]",tensor(0.9747)
surprise_b8c4c5287ee1c777ae22590068be923b,20-29,Female,White,surprise,6,6,"[-9.370491981506348, -7.974428653717041, -0.6462407112121582, 3.947211265563965, -3.495786428451538, -7.2328619956970215, 5.321628093719482]",tensor(0.7964)
sad_f35345be61d282d8d45a7251b7841abb,00-02,Female,White,sad,5,4,"[-1.7919350862503052, -6.264339447021484, -5.01963472366333, -0.946011483669281, 3.102900266647339, 2.441148042678833, -4.410634994506836]",tensor(0.6486)
fear_1a451f15d3225bc36ac96d66185cc657,03-09,Male,Latino_Hispanic,fear,2,2,"[-5.31653356552124, -5.3215012550354, 2.6316134929656982, -2.346831798553467, 0.7150232195854187, 1.5299155712127686, -2.3640058040618896]",tensor(0.6694)
sad_2e35535b548561dca1c51b3f4c34802c,30-39,Male,Middle Eastern,sad,5,6,"[-5.008691787719727, -9.106167793273926, -4.80791711807251, 0.6227938532829285, -0.9214555025100708, -3.228198766708374, 2.630384922027588]",tensor(0.8570)
surprise_86160871972b163bb8342ca657c44832,20-29,Female,White,surprise,6,3,"[-7.800532341003418, -3.6288368701934814, -2.976351737976074, 4.392705917358398, -0.5109984874725342, -5.450146198272705, 2.1937015056610107]",tensor(0.8934)
sad_07355d02c7bd2fea53f1c72eb3b53a74,60-69,Male,White,sad,5,5,"[-1.5349830389022827, -3.2705612182617188, -3.603708505630493, -6.400571823120117, 2.5594472885131836, 5.7311110496521, -6.78808069229126]",tensor(0.9589)
disgust_0ef226554d48e0ead11fea4ec51df390,30-39,Male,White,disgust,1,0,"[2.3280041217803955, 0.6207960844039917, -2.873549461364746, -6.566732406616211, 0.6682034134864807, -2.462332010269165, -6.077856540679932]",tensor(0.7216)
sad_1f890ddd9176ada8eaac4e4ae201b6f6,30-39,Female,White,sad,5,5,"[3.0244333744049072, -1.952010154724121, -5.589630126953125, -9.326530456542969, 1.7061715126037598, 4.972242832183838, -6.376462936401367]",tensor(0.8462)
happy_ffd1b84f8a0772d538c78106a48660da,30-39,Male,Black,happy,3,3,"[-3.157522439956665, -5.008158206939697, -6.279526233673096, 7.7728657722473145, 0.48566991090774536, -6.034503936767578, -3.0242066383361816]",tensor(0.9993)
