id,age,gender,race,label,y_true,y_pred,logits,conf
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-5.094958782196045, -4.5990495681762695, -4.3096537590026855, -1.1115514039993286, -5.420149326324463, 10.37089729309082, -9.2848482131958]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-5.644347667694092, -9.921609878540039, -7.5168046951293945, 1.0077478885650635, 2.467602491378784, 3.041490316390991, -2.5357155799865723]",tensor(0.5889)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-5.1605658531188965, -3.618786334991455, 3.9260213375091553, -5.792722702026367, -2.4799129962921143, 4.930325031280518, -4.567253589630127]",tensor(0.7314)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[0.84666907787323, -5.334268569946289, -4.213726043701172, -11.024828910827637, 1.8185014724731445, -0.12917020916938782, -0.7583256363868713]",tensor(0.6249)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-6.053253650665283, -3.6163599491119385, -0.23679083585739136, 4.172403812408447, -5.036328315734863, -1.8273454904556274, -2.1308910846710205]",tensor(0.9833)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-8.180437088012695, -7.672723293304443, -8.188468933105469, 5.555848598480225, 3.3676106929779053, -3.2037453651428223, -2.040090560913086]",tensor(0.8987)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-7.384888172149658, -3.590662956237793, -1.7230013608932495, 0.41519659757614136, -5.35490608215332, 7.013645648956299, -3.6748337745666504]",tensor(0.9984)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-4.0965752601623535, -2.0042622089385986, -1.5038360357284546, 2.2285656929016113, -5.84007453918457, 2.8576765060424805, -3.8678932189941406]",tensor(0.6427)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-3.0338246822357178, -9.23904800415039, -5.022472381591797, -1.2589749097824097, 3.027026414871216, -1.7960178852081299, -1.4638301134109497]",tensor(0.9656)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,0,"[6.197950839996338, -7.112125873565674, -8.24555492401123, -4.248752117156982, 5.917899131774902, -1.0177174806594849, -10.67857551574707]",tensor(0.5693)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-6.380353927612305, -4.9161810874938965, -3.23422908782959, -2.9955945014953613, 4.718145847320557, -0.15388430655002594, -0.9713280200958252]",tensor(0.9882)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-5.886360168457031, -6.980352878570557, -6.65420389175415, 7.5121378898620605, -0.13980554044246674, -5.1784749031066895, -2.8227882385253906]",tensor(0.9995)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,0,"[2.309882402420044, -2.920541763305664, 2.0979349613189697, -3.240081310272217, -4.146646499633789, -4.852748394012451, -8.690216064453125]",tensor(0.5493)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-0.7963235378265381, -14.718949317932129, -15.175785064697266, 3.65104079246521, 9.429420471191406, -8.11580753326416, -6.385502338409424]",tensor(0.9969)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-9.557123184204102, -6.662967205047607, -3.8283417224884033, -5.463934898376465, 4.774539947509766, -1.4360414743423462, 1.6480027437210083]",tensor(0.9559)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-8.102741241455078, -1.3445260524749756, 0.3816054165363312, -4.110939979553223, -6.931314945220947, 11.336584091186523, -9.125276565551758]",tensor(1.0000)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[7.6846923828125, -0.7084331512451172, -0.18580441176891327, -0.8060082197189331, -6.9886393547058105, -6.904709339141846, -4.331229209899902]",tensor(0.9992)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-1.5103658437728882, -5.342432022094727, -5.696753978729248, -2.560370922088623, 4.472418308258057, -1.7510688304901123, -2.6162779331207275]",tensor(0.9937)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,2,"[-3.667079210281372, -3.0968074798583984, 4.0601396560668945, -4.470003604888916, -0.10269050300121307, -4.394167900085449, 0.5191881060600281]",tensor(0.9559)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-4.767110347747803, -4.422381401062012, -5.239388465881348, 8.939859390258789, -1.2111002206802368, -7.3676629066467285, -3.8174893856048584]",tensor(1.0000)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-8.487626075744629, -5.650644779205322, -6.445400238037109, -0.5043496489524841, 2.3409903049468994, 3.5591580867767334, -2.9033701419830322]",tensor(0.7606)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,4,"[-5.880046844482422, -9.3048677444458, -2.593620538711548, -6.010405540466309, 3.208021640777588, -2.747244119644165, 1.7152533531188965]",tensor(0.8126)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-2.5623486042022705, -7.492694854736328, -8.683196067810059, 2.6832666397094727, 4.924469470977783, -0.2944447994232178, -7.956289291381836]",tensor(0.8990)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-4.604896545410156, -3.1815829277038574, -2.298640251159668, 3.9311916828155518, -1.0076135396957397, -4.1839799880981445, 0.08356478810310364]",tensor(0.9692)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,5,"[1.3031314611434937, -5.986685276031494, -5.775609016418457, -4.575314521789551, 3.6540136337280273, 4.281546592712402, -6.4302659034729]",tensor(0.6309)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-6.5594635009765625, -3.3384506702423096, -9.920888900756836, 0.22685477137565613, 6.252422332763672, -1.34518563747406, -4.6603593826293945]",tensor(0.9970)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-0.7698666453361511, -3.8166041374206543, -8.463294982910156, -8.62881851196289, 3.2434325218200684, 1.105578899383545, -3.1955888271331787]",tensor(0.8784)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,4,"[-3.2666735649108887, -7.736869812011719, -6.9704437255859375, -0.7720333337783813, 4.504858493804932, 2.79780650138855, -5.453843593597412]",tensor(0.8425)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-5.397590160369873, -4.837812423706055, 8.349390983581543, -9.788178443908691, -1.4247652292251587, -2.610651731491089, 2.3248095512390137]",tensor(0.9975)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,6,"[-5.7466349601745605, -2.5380468368530273, -1.864959955215454, -2.9909250736236572, -2.4393222332000732, 0.16290710866451263, 4.485743999481201]",tensor(0.9828)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,6,"[-5.439237117767334, -11.082609176635742, 1.073488712310791, -12.245575904846191, 2.6912808418273926, -0.43244531750679016, 4.126397132873535]",tensor(0.7717)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[0.2546631097793579, -8.754531860351562, -6.894133567810059, -2.589158535003662, 5.285925388336182, 2.5953879356384277, -6.578454971313477]",tensor(0.9304)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,5,"[3.1565370559692383, -4.515786647796631, -7.898508548736572, -13.23953914642334, 1.3117847442626953, 5.894049644470215, -7.2447028160095215]",tensor(0.9302)
sad_9f93ee921a061ac82c751e82d2859cc0,30-39,Female,White,sad,5,5,"[-5.941329002380371, -3.1634702682495117, -6.636299133300781, 0.06480786204338074, 1.3059892654418945, 2.6250057220458984, -8.116379737854004]",tensor(0.7418)
angry_c844d7ec472fe7f5b3662d2f417d134c,00-02,Male,White,angry,0,0,"[6.3859405517578125, -4.8644328117370605, -7.689354419708252, -4.810953140258789, 1.1132842302322388, 3.0454370975494385, -8.664996147155762]",tensor(0.9610)
fear_6fecc023ff51384a6f52077c584e484d,40-49,Male,White,fear,2,3,"[-3.729097604751587, 0.9599806666374207, -1.4456188678741455, 1.0831665992736816, -5.672664165496826, -0.29619288444519043, -2.824986696243286]",tensor(0.4454)
sad_21b703dfd83a9e22c544873fb9f0e556,10-19,Female,East Asian,sad,5,5,"[-5.358330726623535, -4.902750492095947, -4.80759859085083, -2.3690507411956787, 0.0462227426469326, 6.703049659729004, -5.362653732299805]",tensor(0.9986)
surprise_a365ac8f68409d39175f65b644d804ee,10-19,Male,Latino_Hispanic,surprise,6,3,"[-4.871846675872803, -4.064510345458984, -6.84211540222168, 2.5919907093048096, 1.9061152935028076, -2.924504518508911, 0.8213453888893127]",tensor(0.5953)
neutral_bd732638ba3f2dea51bb3fc72e01bd93,20-29,Male,White,neutral,4,4,"[1.158028483390808, -7.273623943328857, -1.4615741968154907, -5.171636581420898, 4.36385440826416, -1.6141600608825684, -2.1900758743286133]",tensor(0.9546)
neutral_2e2634225567f75683576e47a0ab07f7,40-49,Male,Black,neutral,4,3,"[-0.9885532259941101, -1.1267850399017334, -9.037897109985352, 3.90466046333313, 2.6336312294006348, -3.331296443939209, -9.373587608337402]",tensor(0.7720)
fear_0ba5b19f8f5e813a278b2d080a1dda98,50-59,Male,White,fear,2,4,"[-2.714691638946533, -8.211417198181152, -4.901629447937012, 0.6718434691429138, 2.195033311843872, -6.4882731437683105, 0.7728849053382874]",tensor(0.6814)
surprise_6088514f7a1443ebaeee774e02a54885,20-29,Female,White,surprise,6,6,"[-5.5504631996154785, -8.751327514648438, -2.5994374752044678, 4.753437042236328, -2.3830196857452393, -9.469278335571289, 6.287190914154053]",tensor(0.8223)
sad_ca15b756d7a80bfac293e5f485b75b72,20-29,Female,East Asian,sad,5,4,"[-8.163714408874512, -9.998811721801758, -6.122928619384766, 1.5461317300796509, 6.983181953430176, -3.273935317993164, -2.1168110370635986]",tensor(0.9955)
angry_528293b416764fa31115a97005138f9a,50-59,Male,White,angry,0,1,"[4.588005065917969, 6.474427700042725, -8.841554641723633, -5.7268290519714355, 0.20879624783992767, -5.431811332702637, -8.029772758483887]",tensor(0.8669)
sad_9f8447f5e42b58f7a1e7fcae17c9c45e,20-29,Male,White,sad,5,4,"[-3.9016032218933105, -5.9557785987854, -0.020639069378376007, -13.044050216674805, 2.941561222076416, 2.6126935482025146, -4.426733016967773]",tensor(0.5639)
fear_a146944256e673864cc88f3f02f253cd,03-09,Male,Latino_Hispanic,fear,2,2,"[-9.858268737792969, -4.372370719909668, 6.372269153594971, -3.598529815673828, -1.5044888257980347, 1.5249563455581665, -3.565662384033203]",tensor(0.9917)
fear_052cd5bc602c0768c064ab36e11e4b41,20-29,Female,White,fear,2,5,"[-12.802350044250488, -3.2794363498687744, 4.389101982116699, -3.679457664489746, -5.839742660522461, 7.49547004699707, -4.910475730895996]",tensor(0.9571)
disgust_120f3c7fe05e870eeabe651ba7ff18ed,03-09,Male,Latino_Hispanic,disgust,1,0,"[3.151015281677246, -1.9000719785690308, -1.6206257343292236, -7.650553226470947, -0.3719581365585327, 2.7265567779541016, -6.460309028625488]",tensor(0.5887)
sad_8cc0d3b0415ae460b8594ee9d58fe388,20-29,Male,White,sad,5,5,"[-0.937818706035614, -2.7808837890625, 2.087252616882324, -3.9007558822631836, -7.360300540924072, 6.876708030700684, -5.467282772064209]",tensor(0.9913)
neutral_12c21c169b91e02287eb9a9bc5d2a4aa,00-02,Female,East Asian,neutral,4,4,"[-11.922611236572266, -8.062138557434082, -1.9472750425338745, -2.7180614471435547, 3.1036195755004883, 2.7286336421966553, 0.728390634059906]",tensor(0.5588)
neutral_c2caf6d1a33eb2c16c3744c447fcf9bb,20-29,Female,White,neutral,4,4,"[-8.004203796386719, -5.053082466125488, -2.6044392585754395, -4.300380229949951, 4.9211554527282715, -1.446281909942627, -1.0097074508666992]",tensor(0.9950)
sad_0afa687d5f9cd351fc7237fd429e051a,40-49,Male,Latino_Hispanic,sad,5,4,"[0.7367424368858337, -7.906494140625, -6.758803367614746, -7.543180465698242, 5.373109340667725, -3.2633750438690186, 0.45890653133392334]",tensor(0.9831)
angry_4990cab0027df055ba4428822ee97e69,20-29,Female,White,angry,0,4,"[-10.261693000793457, -4.290191650390625, -2.043222665786743, -7.905632972717285, 3.888493776321411, 3.2589330673217773, -3.729853630065918]",tensor(0.6509)
surprise_b196b99997ac5fbc43119d3beda3fc45,20-29,Female,Indian,surprise,6,6,"[-10.657777786254883, -6.325380325317383, -0.36327582597732544, -5.719476699829102, 2.6567723751068115, 0.008737131021916866, 4.130636215209961]",tensor(0.7959)
angry_5cbace41405fd86b688aca64dd343f35,40-49,Female,White,angry,0,3,"[-0.25165000557899475, -6.583916187286377, -0.302566796541214, 1.6982979774475098, -3.4158670902252197, -4.758245468139648, 1.5154166221618652]",tensor(0.4721)
neutral_8d1a1d5f1af5203f7895e796e00ab8f0,03-09,Male,Latino_Hispanic,neutral,4,3,"[-6.420407772064209, -5.902729034423828, -8.095498085021973, 4.951935768127441, 4.2798590660095215, -5.671889305114746, -2.6299731731414795]",tensor(0.6617)
happy_d5b04d140984cbca009f2ed28eb0c783,03-09,Male,White,happy,3,3,"[-5.850066661834717, -3.940995693206787, -4.2896294593811035, 6.911731719970703, -3.7662971019744873, -3.094987154006958, -2.407140016555786]",tensor(0.9998)
sad_19b2f12c9fab1c7183c248820249b6f4,70+,Female,White,sad,5,2,"[-6.139936447143555, -0.19856098294258118, 4.969026565551758, -6.173913478851318, -6.044477462768555, -2.7130041122436523, -0.9905689358711243]",tensor(0.9913)
sad_059200fc216036a0a2d128e51da1b173,40-49,Male,White,sad,5,0,"[1.6006457805633545, -1.586134672164917, -5.692645072937012, 1.1935889720916748, 0.12355317175388336, -1.0244930982589722, -7.388559818267822]",tensor(0.4979)
happy_d9f18ac0f69e07e5b916550bf9d001d9,60-69,Male,Black,happy,3,3,"[-2.5279440879821777, -0.8058194518089294, -4.916862487792969, 7.033050060272217, -3.0795133113861084, -6.087636470794678, -3.623108386993408]",tensor(0.9995)
happy_e697e154a87f34e800735c53ae39fe78,10-19,Male,Indian,happy,3,3,"[-3.567370891571045, -5.129421234130859, -3.2876086235046387, 6.21189022064209, -5.248743534088135, -7.572824001312256, 3.8679542541503906]",tensor(0.9123)
fear_42f29d8e367e26a307937c8c18844a7e,60-69,Male,White,fear,2,2,"[-3.061821937561035, -2.2956459522247314, 2.539860248565674, -1.5687060356140137, -4.767637729644775, -5.552749156951904, -1.8577477931976318]",tensor(0.9603)
neutral_5b119f046c8631a06388370aa2aea118,20-29,Female,White,neutral,4,4,"[-10.39394474029541, -5.495855808258057, -6.902312755584717, -1.2414841651916504, 3.636704444885254, 1.6244149208068848, 0.8295332789421082]",tensor(0.8321)
angry_4eb4adeb1519e0b3dfc7dfdd07a088a1,03-09,Male,White,angry,0,5,"[-2.0368311405181885, -8.617170333862305, -4.700598239898682, -7.900155544281006, 2.54866099357605, 5.681459426879883, -5.698130130767822]",tensor(0.9578)
fear_d610a66cd4e30c9f5ecc775735c6a859,20-29,Male,White,fear,2,2,"[1.7597564458847046, -2.4781150817871094, 5.76926326751709, -2.6210074424743652, -6.1900529861450195, -2.4549121856689453, -1.700162649154663]",tensor(0.9809)
sad_a7e55b6ca1cb842c3d3442b59d4fa41f,00-02,Female,White,sad,5,5,"[-4.941549301147461, -1.12077796459198, -2.4128129482269287, -5.821718215942383, -2.4727509021759033, 6.488071918487549, -5.169698238372803]",tensor(0.9992)
fear_c11427bd8190e64abf026f96731b78de,50-59,Male,Indian,fear,2,4,"[-3.5983760356903076, -8.649434089660645, -6.273567199707031, -2.9725615978240967, 6.818459987640381, -6.613043785095215, -6.140498161315918]",tensor(0.9999)
neutral_57fbfa2b0a527d0ad77175e45cd748fc,60-69,Male,White,neutral,4,4,"[-8.086974143981934, -6.462170124053955, -4.384629726409912, -4.76369047164917, 2.7045321464538574, 2.5807650089263916, -0.41914814710617065]",tensor(0.5184)
fear_736d5f6dce63954ecab0e960b080df90,30-39,Male,White,fear,2,2,"[-3.881661891937256, -1.9334348440170288, 4.157832622528076, -5.111083984375, 0.29555544257164, -5.739843845367432, 0.6796905398368835]",tensor(0.9482)
neutral_2a56a5a6db49f7b3f871a2029283a3e4,40-49,Male,White,neutral,4,0,"[6.07796573638916, -7.940506935119629, -9.233969688415527, -3.4865617752075195, 5.654135227203369, -2.1768460273742676, -12.376585006713867]",tensor(0.6043)
happy_5f1c2dff17b16f088e1ae0d8602029e0,20-29,Female,White,happy,3,3,"[-5.2456159591674805, -3.455859899520874, -5.3349995613098145, 7.660320281982422, -0.47894415259361267, -4.3882527351379395, -5.453538417816162]",tensor(0.9997)
happy_f2f55be9274fb1b72b8d2b3fe544e0ca,20-29,Female,Latino_Hispanic,happy,3,3,"[-7.17108154296875, -5.239897727966309, -3.8281288146972656, 9.285904884338379, -3.403992176055908, -7.161617755889893, -0.8761992454528809]",tensor(1.0000)
surprise_990426989ecdc19cae83c8745ef5ac8c,30-39,Male,Middle Eastern,surprise,6,2,"[-1.4807980060577393, -3.2335286140441895, 5.110398292541504, -3.969827175140381, -3.033634662628174, -5.126867771148682, 1.6780798435211182]",tensor(0.9668)
surprise_3222ab252253390aef9a6c1aec7e63d9,40-49,Female,White,surprise,6,6,"[-8.006634712219238, -8.377448081970215, -6.8933234214782715, 1.335210919380188, 1.922904133796692, -4.960710525512695, 2.524350166320801]",tensor(0.5396)
sad_f3439788c3048f9eb8c28f1799876fb9,30-39,Male,White,sad,5,5,"[0.8198895454406738, 0.4867415130138397, -4.912227630615234, -4.908759117126465, -2.811269521713257, 1.3317716121673584, -3.7987208366394043]",tensor(0.4867)
sad_957b6e4e4c5989f6e8e911e52e57582c,40-49,Male,White,sad,5,5,"[-3.4148876667022705, -2.7185168266296387, -5.554559230804443, -7.126194000244141, 0.10037513077259064, 6.1776509284973145, -5.291275501251221]",tensor(0.9975)
fear_c40f3eb38d1ddf84dc315ff032ea35f9,40-49,Male,Latino_Hispanic,fear,2,5,"[-1.1893550157546997, -3.5025575160980225, -3.5445802211761475, -5.735332489013672, 1.8288418054580688, 4.106790065765381, -4.361959457397461]",tensor(0.9019)
fear_9fbd266dfb07190a56f35e0976d412da,00-02,Male,White,fear,2,5,"[-5.489792823791504, -2.538560390472412, -3.0657362937927246, -1.3930866718292236, -0.4549654722213745, 4.370702266693115, -4.0861592292785645]",tensor(0.9872)
disgust_cacf1c839acc416cca16edb849a912eb,50-59,Female,White,disgust,1,3,"[-6.196259498596191, -1.2675544023513794, -1.2853893041610718, 3.9142348766326904, -1.6315226554870605, -3.9004266262054443, -2.642812967300415]",tensor(0.9834)
fear_f3384f54862daaf431ee4b944a721da7,40-49,Male,White,fear,2,2,"[-5.500408172607422, -9.34592056274414, 1.7856755256652832, -7.975172996520996, 1.0855865478515625, 1.245008945465088, -1.2174901962280273]",tensor(0.4696)
neutral_75431a80a9d0a3d877ba690bc6e93eb3,30-39,Male,White,neutral,4,4,"[-3.4637157917022705, -6.953189373016357, -9.765363693237305, -1.3661781549453735, 4.21577262878418, 2.3332245349884033, -3.3584187030792236]",tensor(0.8643)
sad_d0abffe2511f6ec440c3502847a0fc1e,20-29,Female,White,sad,5,4,"[-6.108150005340576, -4.4390130043029785, -8.954070091247559, -0.5241585373878479, 4.677697658538818, -0.7082033753395081, -7.782210826873779]",tensor(0.9899)
fear_a6d6c72e1651e420edc41e7e4422d6a3,30-39,Female,White,fear,2,2,"[-9.665037155151367, -7.678721904754639, 9.340580940246582, -5.076176166534424, -6.64551305770874, 3.7777750492095947, -2.9132282733917236]",tensor(0.9962)
disgust_587eb1c9dd9a5dac2669e7ac4d741442,20-29,Male,White,disgust,1,4,"[3.1462581157684326, -14.388351440429688, -8.885407447814941, -2.7281508445739746, 8.677465438842773, -7.90366792678833, -7.919808387756348]",tensor(0.9960)
neutral_1f177f29503e7095bb481aa15bc31068,20-29,Female,White,neutral,4,4,"[-5.646021842956543, -6.450022220611572, -2.8268086910247803, -6.180825233459473, 4.020882606506348, 1.055907964706421, -2.373324394226074]",tensor(0.9484)
sad_7ebab22eb789b9bb8266d5cbf6140b29,30-39,Female,Middle Eastern,sad,5,5,"[-7.0013346672058105, -5.45659065246582, 0.4615364372730255, -5.473659038543701, 0.2081642895936966, 4.340814590454102, -3.3165841102600098]",tensor(0.9640)
happy_8264ef0d95c01baa8b6e46c67975acb9,20-29,Female,White,happy,3,3,"[-6.529296398162842, -6.676002025604248, -8.675034523010254, 7.397064208984375, 5.0678253173828125, -3.570190668106079, -7.123558521270752]",tensor(0.9113)
neutral_e4be8b1542f4e384eee951d3d2880a24,10-19,Female,White,neutral,4,4,"[-9.621113777160645, -2.4865798950195312, -6.774901866912842, 1.0198041200637817, 3.4880130290985107, -2.87931489944458, -1.93783700466156]",tensor(0.9145)
surprise_b8c4c5287ee1c777ae22590068be923b,20-29,Female,White,surprise,6,3,"[-7.707611560821533, -8.906042098999023, -7.790278434753418, 8.782062530517578, -4.735705375671387, -12.407705307006836, 6.038415431976318]",tensor(0.9396)
sad_f35345be61d282d8d45a7251b7841abb,00-02,Female,White,sad,5,4,"[-7.609152793884277, -8.754637718200684, -7.565606594085693, 3.22125244140625, 3.322603225708008, 1.9356422424316406, -5.315480709075928]",tensor(0.4643)
fear_1a451f15d3225bc36ac96d66185cc657,03-09,Male,Latino_Hispanic,fear,2,2,"[-7.5108489990234375, -4.417276859283447, 6.028757572174072, -1.548345685005188, -0.5604466795921326, -1.3710256814956665, -3.239230155944824]",tensor(0.9974)
sad_2e35535b548561dca1c51b3f4c34802c,30-39,Male,Middle Eastern,sad,5,2,"[-3.5668582916259766, -7.121572494506836, 1.6401375532150269, -2.7631123065948486, -2.254556894302368, 1.241527795791626, -3.2051258087158203]",tensor(0.5823)
surprise_86160871972b163bb8342ca657c44832,20-29,Female,White,surprise,6,3,"[-6.169575214385986, -5.882636547088623, -2.0676188468933105, 6.531920433044434, -3.0982213020324707, -6.457265377044678, 2.7128353118896484]",tensor(0.9783)
sad_07355d02c7bd2fea53f1c72eb3b53a74,60-69,Male,White,sad,5,5,"[-5.410493850708008, -2.6222987174987793, -2.315861225128174, -8.336817741394043, -0.08046659827232361, 7.356896877288818, -4.884682655334473]",tensor(0.9993)
disgust_0ef226554d48e0ead11fea4ec51df390,30-39,Male,White,disgust,1,1,"[3.008976459503174, 5.104594707489014, -0.9636718034744263, -9.214892387390137, -2.988966941833496, -0.8171423077583313, -5.796596050262451]",tensor(0.8863)
sad_1f890ddd9176ada8eaac4e4ae201b6f6,30-39,Female,White,sad,5,5,"[-4.559573173522949, -1.854233741760254, -3.2020020484924316, -7.533830165863037, 2.235321044921875, 3.0951545238494873, -1.3480769395828247]",tensor(0.6923)
happy_ffd1b84f8a0772d538c78106a48660da,30-39,Male,Black,happy,3,3,"[0.5339475274085999, -4.561825752258301, -5.251485347747803, 5.799302577972412, -2.152273416519165, -6.089759349822998, -3.2977423667907715]",tensor(0.9943)
